idx,y_pred,y_true,residual
100,6.819545,6.477121,0.342424
101,6.226572,7.021189,-0.794617
102,5.287024,3.413300,1.873725
103,5.203715,4.260071,0.943644
104,6.168659,6.000000,0.168659
105,6.139836,6.740363,-0.600527
106,6.478063,6.099232,0.378831
107,6.288938,6.431364,-0.142426
109,6.239383,6.142702,0.096681
110,6.242654,6.431364,-0.188710
111,6.439289,6.192584,0.246705
112,6.118332,6.238046,-0.119714
113,6.093858,6.950851,-0.856994
115,5.578240,4.716504,0.861736
116,6.126921,6.612784,-0.485863
117,6.023946,5.716003,0.307943
119,5.933809,6.077259,-0.143450
120,6.236176,6.614897,-0.378721
121,5.420162,5.009026,0.411136
122,5.511367,5.373831,0.137536
123,5.919083,6.477121,-0.558038
124,5.867474,4.862251,1.005223
125,6.150959,6.466868,-0.315909
126,6.300096,5.188084,1.112012
127,6.184958,6.079181,0.105777
128,5.832829,6.146128,-0.313299
129,5.940686,5.326336,0.614350
130,5.886379,6.768638,-0.882259
131,6.149726,5.485721,0.664005
132,6.157119,5.507073,0.650046
134,6.354249,6.156852,0.197397
135,6.606552,5.676694,0.929858
136,7.254164,7.252853,0.001311
137,6.548601,6.301030,0.247571
138,5.827593,6.477121,-0.649528
139,6.257100,6.361728,-0.104628
140,5.866985,6.079181,-0.212196
141,5.546433,4.396199,1.150234
142,6.030555,6.147058,-0.116502
143,6.122035,5.195457,0.926578
144,6.326776,5.643551,0.683225
145,5.478990,6.016197,-0.537207
146,6.462020,6.079181,0.382839
147,6.035506,6.146128,-0.110622
148,5.641004,6.000000,-0.358996
149,4.063852,4.113943,-0.050092
150,6.036750,6.577492,-0.540742
151,6.839169,5.472756,1.366413
152,6.398450,6.334454,0.063997
153,6.457969,7.276921,-0.818952
154,4.851763,4.819544,0.032219
155,7.043470,7.483587,-0.440117
156,7.661635,8.041393,-0.379758
157,7.249768,7.477121,-0.227353
158,7.146529,6.479394,0.667135
159,7.454432,7.477121,-0.022690
160,6.475326,6.320146,0.155180
161,6.204135,6.397940,-0.193805
162,6.153530,6.113943,0.039587
163,6.474783,6.201397,0.273386
164,6.538054,6.986772,-0.448718
165,6.377485,6.474216,-0.096732
166,6.274510,6.004136,0.270373
167,6.486894,6.477121,0.009773
168,6.170371,6.434888,-0.264517
170,6.362843,6.281033,0.081809
171,6.298615,5.953421,0.345193
173,6.428036,6.556423,-0.128387
174,6.353388,6.348305,0.005083
175,-0.155541,1.954243,-2.109784
177,2.218807,1.301030,0.917777
178,2.135498,1.954918,0.180580
179,3.051562,2.000000,1.051562
180,2.814796,2.146128,0.668668
181,2.706368,3.164353,-0.457985
182,3.026726,1.390935,1.635790
183,3.395895,2.955207,0.440688
184,3.059970,3.562293,-0.502323
185,2.801789,1.926857,0.874933
186,3.344652,1.146128,2.198524
187,3.234412,2.851258,0.383154
188,3.061833,2.000000,1.061833
189,3.790912,3.539452,0.251460
190,2.875001,1.380211,1.494790
192,2.116988,2.579784,-0.462795
193,2.415659,0.633468,1.782190
194,4.590440,6.079181,-1.488741
195,5.296415,5.023952,0.272463
196,4.590078,6.232234,-1.642155
197,4.817859,3.247973,1.569886
198,5.077833,6.302547,-1.224714
199,5.398359,4.598572,0.799788
200,4.796196,4.812913,-0.016717
201,4.862251,3.562293,1.299958
202,5.431423,6.806180,-1.374757
203,4.816774,5.782473,-0.965699
204,5.020394,6.054958,-1.034563
205,6.001503,6.151247,-0.149744
206,5.463792,3.903633,1.560160
207,4.488984,6.501059,-2.012075
208,5.288794,4.892762,0.396032
209,7.164103,7.068186,0.095917
210,4.949849,3.480007,1.469842
211,4.326666,4.336460,-0.009794
212,5.259313,5.000000,0.259313
213,5.586788,6.000000,-0.413212
214,3.401311,5.445604,-2.044293
215,2.128802,1.778151,0.350651
216,3.130429,2.400538,0.729891
217,4.639726,3.000000,1.639726
218,4.878706,3.653213,1.225493
219,4.265473,5.000000,-0.734527
220,5.399818,5.149219,0.250599
221,3.369247,4.101747,-0.732500
222,5.827745,6.255273,-0.427528
223,5.746864,6.361728,-0.614864
224,6.338224,6.421604,-0.083380
225,6.400803,6.176091,0.224712
226,6.378154,6.113943,0.264210
227,6.303505,6.313867,-0.010362
228,6.328843,6.544068,-0.215225
229,6.292873,5.993877,0.298996
230,6.437303,6.544068,-0.106765
231,6.126526,6.187521,-0.060995
232,6.224816,6.526985,-0.302169
233,6.347377,6.100371,0.247007
235,5.693569,5.093422,0.600147
236,4.687006,3.963788,0.723218
237,5.391136,6.075145,-0.684009
238,6.853215,7.146128,-0.292913
239,4.733360,4.792392,-0.059032
240,6.547027,6.863323,-0.316296
241,6.170088,6.531479,-0.361391
242,6.137054,4.472025,1.665029
243,5.828391,5.315970,0.512421
244,6.081322,6.266114,-0.184792
245,3.414929,3.397940,0.016989
246,6.142964,6.109916,0.033048
247,6.379745,6.539076,-0.159331
248,6.563036,6.342817,0.220218
249,3.087775,2.079181,1.008594
251,6.338729,6.409764,-0.071035
252,6.828828,6.477121,0.351706
253,6.343758,6.137927,0.205831
254,6.343577,6.450711,-0.107134
256,6.711311,6.187521,0.523791
257,6.534062,6.278754,0.255309
258,6.414482,6.518514,-0.104032
259,5.939783,4.342423,1.597360
260,6.293611,5.651762,0.641849
261,6.056846,6.301969,-0.245124
262,6.777653,6.903090,-0.125437
263,5.944630,5.983175,-0.038546
265,6.555385,6.584331,-0.028946
266,5.022898,5.229426,-0.206528
267,5.774305,6.136721,-0.362415
268,6.301477,5.000000,1.301477
269,6.275048,6.531479,-0.256431
270,5.787530,4.292256,1.495274
271,6.467094,6.371068,0.096026
272,6.279816,6.305351,-0.025536
273,6.300572,6.477121,-0.176549
274,6.923579,6.894106,0.029474
275,6.227784,6.477121,-0.249337
276,5.677700,6.530840,-0.853140
277,6.707511,6.397940,0.309571
279,6.552852,6.173186,0.379666
280,6.163300,6.591065,-0.427765
281,7.834556,7.074451,0.760105
282,6.110485,6.486487,-0.376002
283,6.551941,6.505150,0.046791
285,6.219138,6.190332,0.028806
286,6.496901,6.196729,0.300172
287,4.984444,4.968483,0.015961
288,6.074154,6.568202,-0.494048
289,5.443543,4.913814,0.529729
290,6.297496,6.207581,0.089915
291,6.704978,6.225309,0.479669
292,6.710140,6.491362,0.218778
293,6.226241,6.209515,0.016726
294,6.336339,6.230449,0.105890
295,6.320425,6.361728,-0.041303
296,6.193616,5.089905,1.103711
297,6.326099,6.426511,-0.100412
298,5.615056,6.095030,-0.479974
299,6.395224,6.223080,0.172143
300,6.309573,6.456366,-0.146793
301,5.589651,5.802774,-0.213123
302,5.817715,6.397940,-0.580225
303,5.803190,5.603642,0.199547
304,6.222987,6.206826,0.016161
305,6.040330,6.342423,-0.302092
306,5.449013,6.301030,-0.852017
307,5.631955,6.505150,-0.873195
308,6.230584,6.176091,0.054493
309,7.092830,7.100371,-0.007541
310,5.679408,5.836197,-0.156789
311,5.271064,6.054709,-0.783645
312,6.532765,6.477121,0.055644
313,5.517799,6.133644,-0.615846
314,5.779568,6.322219,-0.542651
315,5.779387,5.880814,-0.101426
316,5.310654,6.477121,-1.166467
317,5.545344,4.602060,0.943284
318,5.906035,6.025306,-0.119270
319,4.920505,5.477121,-0.556617
320,5.736643,6.505150,-0.768507
321,5.778302,6.812913,-1.034612
322,5.650593,5.178977,0.471616
323,5.832937,5.365488,0.467449
324,5.366516,6.158393,-0.791877
325,4.984505,4.477121,0.507384
326,5.687543,4.453624,1.233919
327,6.551465,6.086360,0.465105
328,6.246782,6.086360,0.160422
329,6.032439,6.319314,-0.286876
330,6.272260,6.477121,-0.204861
331,6.154071,6.374198,-0.220127
332,5.435426,6.397940,-0.962514
333,5.193251,5.187521,0.005730
334,6.315200,5.528917,0.786284
335,6.028781,6.568202,-0.539421
336,5.209426,5.000000,0.209426
337,5.193333,6.079181,-0.885848
339,6.100626,5.081707,1.018918
340,5.766749,6.384712,-0.617963
341,5.996346,6.342423,-0.346077
342,6.381138,5.671173,0.709965
343,5.589495,6.278754,-0.689258
344,5.540458,6.284656,-0.744198
345,5.538465,6.356026,-0.817560
346,5.394733,5.671173,-0.276439
348,5.007958,5.000000,0.007958
349,5.711949,5.852175,-0.140226
350,5.310508,5.397940,-0.087432
351,6.083497,6.139879,-0.056383
352,6.311796,6.273487,0.038308
353,6.174315,6.320624,-0.146309
354,5.893364,6.602060,-0.708696
355,6.318827,6.337459,-0.018633
356,6.490698,6.301030,0.189668
358,6.274920,6.454845,-0.179925
359,6.768079,8.146128,-1.378049
360,5.688147,4.582063,1.106084
361,6.781869,6.272306,0.509563
362,6.767536,5.728256,1.039279
363,6.179086,5.717171,0.461915
364,5.452452,6.049218,-0.596766
365,5.249771,6.396199,-1.146429
366,6.498450,5.550228,0.948222
367,5.576202,5.575072,0.001130
368,5.943297,6.100026,-0.156729
369,5.798749,4.860338,0.938411
370,6.848728,6.489958,0.358770
371,6.149118,6.397940,-0.248822
373,5.127840,4.705864,0.421976
374,5.467041,4.833147,0.633894
375,5.909099,6.182671,-0.273573
376,6.071786,6.262024,-0.190238
377,5.703056,6.408240,-0.705184
378,6.425904,6.591065,-0.165160
379,6.391813,5.876218,0.515595
380,6.122555,6.104146,0.018409
381,6.083360,4.630123,1.453237
382,5.970799,6.591065,-0.620265
383,6.181956,5.978181,0.203775
384,6.266748,6.322219,-0.055471
385,6.048590,6.100026,-0.051436
387,6.271125,6.000000,0.271125
388,5.808990,6.431364,-0.622374
390,6.511900,6.732394,-0.220494
391,5.477472,4.491362,0.986110
392,5.141720,4.779019,0.362701
393,6.525499,6.556303,-0.030804
394,4.229389,4.850033,-0.620644
397,6.194915,6.399154,-0.204239
398,5.846544,6.397940,-0.551396
399,6.103018,5.880814,0.222205
400,6.005790,5.892095,0.113695
401,5.484869,5.716003,-0.231134
402,5.644375,6.696837,-1.052462
403,4.998107,5.530481,-0.532375
404,6.088864,6.465829,-0.376965
405,5.607682,6.591065,-0.983383
406,6.276505,6.919078,-0.642573
407,5.997137,6.301030,-0.303893
408,6.345580,6.380211,-0.034631
409,6.403032,6.204120,0.198912
410,6.376483,6.301030,0.075453
411,5.632917,6.073106,-0.440189
413,6.205551,6.322219,-0.116668
414,5.797348,5.866287,-0.068939
415,6.051173,6.318063,-0.266891
416,6.050992,6.368101,-0.317109
418,5.528357,6.326131,-0.797774
419,5.654908,4.354108,1.300799
420,5.881421,6.396722,-0.515301
421,5.644080,5.619093,0.024987
422,4.224322,3.698970,0.525352
423,5.732723,5.766785,-0.034062
424,6.187442,6.474755,-0.287313
425,5.682189,5.643453,0.038736
426,5.612532,6.453318,-0.840787
427,5.135000,4.764176,0.370824
428,5.792398,6.227115,-0.434717
429,5.418209,6.039255,-0.621047
430,5.797615,6.079181,-0.281566
431,6.068719,6.387212,-0.318493
432,5.798364,5.575072,0.223292
433,6.416485,6.539076,-0.122591
434,5.628327,6.008600,-0.380273
435,6.036043,6.113943,-0.077900
436,6.302461,6.222456,0.080005
437,6.058369,5.276462,0.781908
438,6.386404,6.301030,0.085374
439,6.278654,5.275104,1.003550
440,5.608856,6.884795,-1.275940
441,6.929269,6.849419,0.079850
442,6.740144,6.797960,-0.057816
443,6.520189,7.505150,-0.984961
445,6.418215,6.634981,-0.216765
446,6.550475,6.645275,-0.094799
447,5.101166,6.270679,-1.169513
448,6.486662,6.024896,0.461766
450,6.738696,6.284453,0.454243
451,6.784089,6.501059,0.283030
452,6.401663,6.501059,-0.099396
453,6.549209,6.716003,-0.166795
455,6.726516,6.271656,0.454860
457,6.378784,6.322219,0.056565
458,6.354310,5.337459,1.016850
459,6.387735,6.755875,-0.368140
461,6.284579,6.372912,-0.088333
462,6.276705,4.484300,1.792406
463,6.676085,6.227887,0.448198
464,5.538058,6.477121,-0.939063
465,5.772181,6.079181,-0.307000
466,6.179897,6.397940,-0.218043
467,5.461460,4.742725,0.718735
468,6.128107,6.278754,-0.150647
469,6.202043,6.380211,-0.178169
470,6.411264,5.444669,0.966595
471,6.418283,6.436957,-0.018674
472,6.418476,6.063146,0.355330
473,6.408276,6.442480,-0.034204
474,6.428661,6.645324,-0.216663
476,5.978211,6.477121,-0.498910
477,5.552825,5.283301,0.269524
478,5.301998,6.176091,-0.874093
479,6.044032,6.579784,-0.535752
480,6.239310,5.845098,0.394212
481,5.385867,5.627980,-0.242113
482,6.129956,6.146128,-0.016172
483,5.715162,6.528737,-0.813575
484,6.010195,6.322219,-0.312024
485,6.527363,6.184691,0.342671
486,6.194901,6.602060,-0.407159
487,5.937445,5.900312,0.037133
488,5.675692,6.108227,-0.432534
489,5.980786,6.385606,-0.404820
490,5.828502,6.585461,-0.756959
492,6.295958,6.401573,-0.105614
493,4.992258,3.724276,1.267982
494,5.237691,6.176091,-0.938400
495,4.664831,6.176091,-1.511261
496,6.443043,6.301030,0.142013
497,6.010801,5.046885,0.963916
500,6.106626,6.322219,-0.215593
502,5.405204,6.342423,-0.937219
503,6.370147,6.447158,-0.077011
505,5.975905,6.322219,-0.346314
506,6.330038,7.000000,-0.669962
507,6.123285,6.357935,-0.234649
508,6.590341,6.309758,0.280583
509,6.071495,5.751510,0.319985
510,5.232850,6.290035,-1.057184
511,6.354652,6.301030,0.053622
512,6.614268,6.073352,0.540917
513,6.361864,6.057099,0.304765
514,6.215701,6.186278,0.029423
515,6.318139,6.301030,0.017109
516,6.811297,6.477555,0.333742
517,5.496394,5.995635,-0.499241
518,5.768334,6.204120,-0.435786
519,5.455537,6.089905,-0.634368
520,5.684821,5.043755,0.641066
521,5.489483,6.394452,-0.904969
522,3.916821,3.397940,0.518881
523,5.852139,6.491362,-0.639222
524,5.861271,5.078094,0.783177
525,5.434687,5.120574,0.314113
526,5.246441,5.548758,-0.302317
527,5.622720,5.752048,-0.129329
528,5.217865,5.698970,-0.481105
529,5.477137,5.008600,0.468537
530,5.683234,6.000000,-0.316766
531,5.491233,4.534026,0.957207
532,5.589773,6.164353,-0.574580
533,6.550183,6.552668,-0.002485
534,5.202321,6.423246,-1.220925
535,6.194969,6.079181,0.115787
536,6.406808,6.908485,-0.501677
537,6.970988,6.913284,0.057704
538,6.309749,6.079181,0.230568
540,5.720894,4.615097,1.105797
541,5.957298,6.962369,-1.005071
542,6.132590,6.579784,-0.447193
543,5.966249,5.959041,0.007208
544,5.708068,6.079181,-0.371113
545,6.140872,6.857332,-0.716461
546,5.781823,7.012837,-1.231014
547,5.322842,5.950365,-0.627523
548,7.161423,7.727541,-0.566118
549,6.686152,7.176091,-0.489940
550,6.685971,5.939759,0.746212
551,7.168859,6.592177,0.576682
552,5.502229,5.136721,0.365508
553,4.776447,6.200303,-1.423856
554,5.213329,5.892095,-0.678766
555,7.557118,6.826075,0.731043
556,6.177511,6.919078,-0.741567
558,6.142220,5.176091,0.966128
559,6.416129,6.644044,-0.227916
560,2.958324,2.778151,0.180173
561,5.332853,6.079181,-0.746328
562,2.341460,3.079181,-0.737721
563,5.820608,6.283301,-0.462694
564,6.188887,6.287802,-0.098915
565,6.271257,5.536937,0.734320
566,6.140772,6.301030,-0.160258
567,6.174197,6.472903,-0.298705
569,6.198508,6.531479,-0.332971
570,5.559186,6.033424,-0.474237
571,4.273841,3.662758,0.611083
572,5.915293,6.260548,-0.345255
573,5.806631,5.301030,0.505601
574,5.939372,6.176091,-0.236719
575,5.317697,5.499687,-0.181990
576,5.696432,5.295127,0.401305
577,5.092643,5.301030,-0.208387
578,3.681808,3.911690,-0.229882
579,5.880105,6.324282,-0.444177
580,5.596859,5.720292,-0.123433
581,5.987781,6.367048,-0.379267
582,6.197003,7.204120,-1.007117
583,6.737011,6.012837,0.724174
584,5.229587,5.176091,0.053496
585,6.144473,6.278982,-0.134509
586,5.111135,6.178977,-1.067842
588,5.228863,6.002166,-0.773303
589,6.733079,6.489396,0.243684
590,4.915416,5.000000,-0.084584
591,5.229883,5.000000,0.229883
592,5.526991,4.698970,0.828021
594,5.966050,5.477121,0.488928
596,6.202556,5.000000,1.202556
597,5.848230,4.028164,1.820066
598,6.168588,7.079181,-0.910593
599,5.934849,6.018651,-0.083802
600,6.201832,7.049218,-0.847386
601,5.587183,6.556303,-0.969119
602,5.994899,7.176091,-1.181192
603,5.751568,5.615540,0.136028
605,4.151440,3.838849,0.312591
606,5.720621,6.278754,-0.558133
607,5.997304,7.079181,-1.081878
608,5.597426,5.181844,0.415582
609,5.016383,5.181844,-0.165461
610,4.550925,4.340444,0.210481
611,3.404370,3.403121,0.001250
612,5.324178,4.991226,0.332952
613,5.728132,6.342423,-0.614291
614,5.281432,5.447158,-0.165727
615,6.531439,6.741152,-0.209713
617,6.364916,6.361728,0.003189
618,5.750267,4.176091,1.574176
619,5.439727,5.507856,-0.068129
620,6.419154,6.732394,-0.313240
621,6.198032,4.130334,2.067698
622,6.061577,6.290035,-0.228458
623,6.172110,6.204120,-0.032010
624,6.034995,6.954243,-0.919247
625,6.812218,7.079181,-0.266964
626,5.354697,6.698970,-1.344273
627,6.236513,6.462398,-0.225885
628,6.357154,6.698970,-0.341816
629,6.039709,6.334454,-0.294744
630,5.827632,5.045323,0.782309
631,6.186910,6.544068,-0.357158
632,5.950144,6.602060,-0.651916
633,6.869432,7.589950,-0.720518
634,6.162073,6.942504,-0.780431
635,5.928334,6.435692,-0.507357
636,6.195318,7.079181,-0.883863
637,6.361297,6.838723,-0.477426
638,6.194956,6.365488,-0.170532
639,6.194775,4.880814,1.313961
640,6.091800,4.752356,1.339444
641,5.488559,6.823546,-1.334987
642,5.579764,6.120574,-0.540810
643,5.269224,6.000000,-0.730776
644,5.935871,6.119317,-0.183447
645,5.126264,5.903090,-0.776826
646,6.236313,6.692847,-0.456534
647,6.368312,6.672098,-0.303786
648,5.717010,6.980912,-1.263902
649,5.113220,7.100371,-1.987150
650,6.924632,7.176091,-0.251460
651,5.900683,6.612784,-0.712101
653,4.216632,3.472756,0.743876
654,6.675130,6.812913,-0.137784
655,6.674949,7.000000,-0.325051
656,5.558845,5.477121,0.081724
658,6.105532,6.397940,-0.292408
659,5.711030,7.041393,-1.330363
660,5.987713,6.861534,-0.873821
661,6.190794,4.740363,1.450431
663,6.105983,6.113943,-0.007960
664,5.326250,5.716003,-0.389753
665,6.269204,6.431364,-0.162160
666,6.229456,6.414973,-0.185517
668,5.614626,6.531479,-0.916853
669,5.586230,5.447158,0.139072
670,6.236833,6.361728,-0.124894
672,4.323615,4.317227,0.006387
673,6.178850,6.079181,0.099669
674,5.597807,5.954243,-0.356435
676,5.608475,6.045323,-0.436848
677,5.270199,4.147676,1.122522
678,5.731426,6.397940,-0.666514
679,6.008109,6.556303,-0.548194
680,5.981768,6.079181,-0.097414
681,4.795640,6.079181,-1.283541
682,5.381002,6.079181,-0.698180
683,5.219551,5.775465,-0.555913
684,4.723136,6.106803,-1.383667
685,5.875068,5.681241,0.193826
686,5.762611,5.444825,0.317785
687,6.261840,6.301898,-0.040058
688,6.334220,6.000000,0.334220
689,6.026172,6.018284,0.007888
690,5.640833,5.949878,-0.309044
691,7.371218,6.000000,1.371218
692,5.919896,6.161368,-0.241472
693,6.158134,5.049218,1.108916
694,5.946598,6.011993,-0.065395
695,6.478893,6.315970,0.162923
696,6.359710,6.418301,-0.058591
698,5.155747,6.079181,-0.923435
699,6.120691,6.544068,-0.423378
700,6.430275,6.176091,0.254184
701,6.240458,6.342423,-0.101965
702,6.233276,6.579784,-0.346508
703,6.076345,6.000000,0.076345
704,6.631270,6.313593,0.317677
705,6.191233,6.079181,0.112052
706,6.296108,5.623249,0.672859
707,5.833778,6.033424,-0.199646
709,5.467047,6.360057,-0.893011
710,6.079133,6.261427,-0.182294
711,6.366764,6.124635,0.242129
712,6.078771,6.363612,-0.284841
714,6.263065,6.322219,-0.059154
715,6.488903,6.600973,-0.112070
716,5.982279,5.995429,-0.013150
718,6.028750,5.450757,0.577993
719,6.262160,6.283301,-0.021141
720,5.428545,4.380211,1.048334
721,6.187122,6.230449,-0.043327
722,5.931315,6.278754,-0.347438
724,5.151772,4.153205,0.998567
725,6.102085,7.498311,-1.396225
726,6.251223,6.357935,-0.106712
727,6.100017,4.963788,1.136229
729,5.891812,7.495406,-1.603594
730,5.837505,6.096910,-0.259405
733,5.761784,5.939809,-0.178025
736,6.064158,5.814394,0.249764
737,6.105307,6.060933,0.044375
740,5.968505,6.079181,-0.110676
741,5.667076,5.663701,0.003375
742,5.241689,6.004321,-0.762632
743,6.324268,6.222716,0.101551
744,6.090495,6.079181,0.011314
745,4.815193,5.786751,-0.971558
746,6.287326,6.176091,0.111235
747,6.082161,6.079181,0.002979
748,6.442956,5.995196,0.447759
749,6.020408,6.079181,-0.058773
751,6.071371,6.015360,0.056011
752,5.172637,5.530200,-0.357563
754,6.267169,6.330414,-0.063244
755,5.937270,5.607455,0.329815
756,6.404467,6.103462,0.301005
757,5.808853,6.024732,-0.215879
758,5.697431,4.711807,0.985624
759,5.807780,5.824054,-0.016274
761,6.214237,6.188647,0.025590
762,6.205889,6.977724,-0.771834
763,6.055805,6.000000,0.055805
764,6.058026,4.103804,1.954223
765,6.059985,6.720573,-0.660587
766,6.195450,6.103804,0.091646
767,5.944097,6.000000,-0.055903
768,6.364573,6.000000,0.364573
769,5.865196,5.342423,0.522773
770,6.067771,6.079181,-0.011410
771,5.891840,6.278754,-0.386914
772,6.091092,6.414973,-0.323881
773,5.984514,5.774517,0.209998
774,5.434698,6.377124,-0.942426
775,6.067371,5.938019,0.129352
776,5.424507,6.000000,-0.575493
777,5.586883,6.332236,-0.745353
778,6.072004,6.176091,-0.104087
779,5.863385,6.165244,-0.301859
780,6.922394,6.969416,-0.047021
781,6.389037,6.447158,-0.058121
782,6.116383,6.729165,-0.612781
784,6.389711,6.426999,-0.037288
785,5.758066,4.778151,0.979915
786,6.278154,6.380211,-0.102058
787,6.094090,6.397940,-0.303850
788,5.301662,3.556303,1.745359
789,6.492318,6.633468,-0.141151
790,5.937346,6.243038,-0.305692
791,6.118764,6.187521,-0.068756
792,5.404920,6.176091,-0.771171
793,5.997700,4.770852,1.226848
794,6.481628,6.397940,0.083688
795,6.073263,6.419956,-0.346693
796,6.365078,6.819544,-0.454466
797,5.221673,5.128399,0.093274
798,5.622677,4.948070,0.674606
799,6.047050,6.467904,-0.420853
800,6.455588,6.284656,0.170932
801,6.046689,6.556303,-0.509614
802,5.826707,4.858537,0.968170
803,5.463030,5.230449,0.232581
804,5.322789,4.728029,0.594760
805,5.498449,4.000000,1.498449
806,5.949671,6.049218,-0.099547
807,5.458520,4.826075,0.632446
808,4.843871,5.760422,-0.916551
809,3.977523,4.041393,-0.063870
810,5.166057,5.009876,0.156181
811,5.161428,5.029384,0.132044
812,5.497197,5.544812,-0.047615
813,5.352235,5.041393,0.310842
815,4.814390,5.045323,-0.230933
816,4.933809,4.017868,0.915942
817,4.259356,5.961895,-1.702540
818,3.603104,4.022428,-0.419325
819,5.385241,4.468347,0.916893
820,5.644490,5.748188,-0.103698
821,4.704943,4.389095,0.315848
822,4.921658,4.178977,0.742681
824,4.932362,4.000000,0.932362
826,5.192154,5.689309,-0.497154
827,5.920362,5.851258,0.069104
829,4.227154,4.049218,0.177936
830,5.545744,4.716003,0.829741
831,4.976211,6.763428,-1.787217
832,5.545382,3.832509,1.712873
833,5.263053,5.079181,0.183872
834,4.839166,3.477121,1.362045
835,4.930371,5.285557,-0.355186
836,6.164388,6.255273,-0.090884
837,5.113682,4.845098,0.268584
838,6.011274,6.079181,-0.067907
839,4.619288,4.404834,0.214454
840,5.804600,4.799823,1.004777
841,5.285754,6.698970,-1.413216
842,4.918039,3.494155,1.423884
843,5.529142,6.079181,-0.550039
844,5.718196,4.017033,1.701162
845,5.066893,4.544068,0.522825
846,4.463104,3.342423,1.120681
847,3.297247,4.102777,-0.805530
849,5.250385,6.000000,-0.749615
851,5.358061,4.562174,0.795887
852,5.479655,4.445604,1.034051
853,5.303574,5.477121,-0.173548
854,5.338441,5.064458,0.273983
855,5.566740,7.176091,-1.609351
856,5.826356,6.041393,-0.215037
857,6.023927,5.541579,0.482348
858,4.943996,4.994317,-0.050321
859,5.674838,5.079181,0.595656
860,4.708663,4.542825,0.165837
861,5.684467,6.477121,-0.792654
862,5.526216,5.571709,-0.045493
863,5.862292,6.633468,-0.771177
864,6.583833,6.363048,0.220785
865,4.597877,4.212188,0.385689
866,5.411833,4.972619,0.439214
867,4.978882,6.079181,-1.100299
869,5.447026,4.704854,0.742172
870,4.905652,5.518514,-0.612862
871,4.514230,4.953663,-0.439433
873,4.895280,4.117271,0.778009
874,5.206237,6.397940,-1.191703
876,4.268149,4.357172,-0.089023
877,5.451434,5.089905,0.361529
878,5.056932,4.683947,0.372985
879,5.333615,5.903090,-0.569475
