idx,y_pred,y_true,residual
179,3.058619,2.000000,1.058619
180,2.964386,2.146128,0.818258
181,2.742195,3.164353,-0.422158
182,3.049744,1.390935,1.658809
183,3.250358,2.955207,0.295151
184,3.108551,3.562293,-0.453742
185,2.868057,1.926857,0.941200
186,3.354529,1.146128,2.208401
187,3.401234,2.851258,0.549976
188,2.913659,2.000000,0.913659
189,3.818009,3.539452,0.278557
190,3.005842,1.380211,1.625631
191,2.639194,2.273233,0.365961
192,2.016810,2.579784,-0.562974
193,2.435235,0.633468,1.801767
194,4.556116,6.079181,-1.523065
195,5.276991,5.023952,0.253040
196,4.555748,6.232234,-1.676486
197,4.771560,3.247973,1.523587
198,4.947891,6.302547,-1.354656
199,5.353485,4.598572,0.754914
200,4.803830,4.812913,-0.009084
201,4.850083,3.562293,1.287790
202,5.412108,6.806180,-1.394072
203,4.770456,5.782473,-1.012016
204,5.152125,6.054958,-0.902832
205,5.811099,6.151247,-0.340148
206,5.505496,3.903633,1.601864
207,4.320919,6.501059,-2.180140
208,5.264547,4.892762,0.371784
209,7.085571,7.068186,0.017385
210,4.893109,3.480007,1.413102
211,4.400894,4.336460,0.064434
212,5.013003,5.000000,0.013003
213,5.484642,6.000000,-0.515358
214,3.375230,5.445604,-2.070374
215,2.071162,1.778151,0.293011
216,3.066387,2.400538,0.665849
217,4.542204,3.000000,1.542204
218,4.968517,3.653213,1.315305
219,4.262580,5.000000,-0.737420
220,5.297734,5.149219,0.148515
221,3.279866,4.101747,-0.821881
222,5.813866,6.255273,-0.441406
223,5.661461,6.361728,-0.700267
224,6.385236,6.421604,-0.036368
225,6.480074,6.176091,0.303983
226,6.241206,6.113943,0.127262
227,6.324828,6.313867,0.010961
228,6.230221,6.544068,-0.313847
229,6.302674,5.993877,0.308797
230,6.361619,6.544068,-0.182449
231,6.113815,6.187521,-0.073705
232,6.193905,6.526985,-0.333080
233,6.361097,6.100371,0.260727
234,4.685681,5.806180,-1.120499
235,5.815015,5.093422,0.721593
236,4.743446,3.963788,0.779659
238,6.865710,7.146128,-0.280419
239,4.768995,4.792392,-0.023397
241,6.174607,6.531479,-0.356872
242,6.113776,4.472025,1.641752
243,5.867576,5.315970,0.551606
244,6.153995,6.266114,-0.112119
245,3.494502,3.397940,0.096562
246,6.182114,6.109916,0.072198
248,6.388008,6.342817,0.045190
249,3.145208,2.079181,1.066026
250,5.451892,5.202352,0.249540
252,6.316832,6.477121,-0.160289
253,6.357418,6.137927,0.219492
254,6.357234,6.450711,-0.093477
255,6.400959,6.604226,-0.203267
256,6.775617,6.187521,0.588096
257,6.682511,6.278754,0.403758
258,6.420096,6.518514,-0.098418
259,6.078939,4.342423,1.736516
260,6.256665,5.651762,0.604902
262,6.837490,6.903090,-0.065600
263,5.949603,5.983175,-0.033572
264,6.633540,6.587711,0.045829
265,6.633356,6.584331,0.049025
266,5.124106,5.229426,-0.105319
267,5.600249,6.136721,-0.536471
268,6.306044,5.000000,1.306044
269,6.113740,6.531479,-0.417739
272,6.236019,6.305351,-0.069332
273,6.305124,6.477121,-0.171997
274,6.814279,6.894106,-0.079827
276,5.618457,6.530840,-0.912382
277,6.771754,6.397940,0.373814
278,5.713620,5.681241,0.032379
279,6.630781,6.173186,0.457594
280,6.142126,6.591065,-0.448938
281,7.384874,7.074451,0.310423
282,6.394263,6.486487,-0.092224
283,6.524407,6.505150,0.019257
284,5.411974,5.549003,-0.137029
285,6.204005,6.190332,0.013673
286,6.518137,6.196729,0.321408
287,4.955335,4.968483,-0.013148
288,6.126024,6.568202,-0.442178
290,6.301997,6.207581,0.094417
291,6.769178,6.225309,0.543869
292,6.493361,6.491362,0.001999
293,5.782184,6.209515,-0.427331
294,6.349876,6.230449,0.119427
295,6.300278,6.361728,-0.061450
296,6.272156,5.089905,1.182251
297,6.398898,6.426511,-0.027613
298,6.051281,6.095030,-0.043749
299,6.383077,6.223080,0.159996
301,5.607052,5.802774,-0.195722
302,5.856722,6.397940,-0.541218
304,6.117013,6.206826,-0.089812
305,5.850442,6.342423,-0.491980
306,5.404653,6.301030,-0.896377
307,5.786492,6.505150,-0.718658
308,6.508867,6.176091,0.332775
309,7.103351,7.100371,0.002980
310,5.656851,5.836197,-0.179347
311,5.309101,6.054709,-0.745608
312,6.725083,6.477121,0.247962
313,5.237437,6.133644,-0.896208
314,5.785094,6.322219,-0.537125
315,5.784910,5.880814,-0.095903
317,5.768753,4.602060,1.166693
318,5.885429,6.025306,-0.139877
319,5.418417,5.477121,-0.058704
320,6.069949,6.505150,-0.435201
321,5.783807,6.812913,-1.029107
322,5.483787,5.178977,0.304810
323,5.933569,5.365488,0.568081
324,5.444732,6.158393,-0.713660
325,4.813372,4.477121,0.336251
326,5.690017,4.453624,1.236393
327,6.536211,6.086360,0.449852
328,6.054387,6.086360,-0.031973
329,6.054513,6.319314,-0.264801
330,6.538129,6.477121,0.061008
331,6.132744,6.374198,-0.241454
332,5.486406,6.397940,-0.911534
333,5.085891,5.187521,-0.101629
334,6.307920,5.528917,0.779003
335,6.080131,6.568202,-0.488070
336,5.321357,5.000000,0.321357
337,4.934031,6.079181,-1.145150
338,5.724854,4.814913,0.909941
340,5.632460,6.384712,-0.752252
341,6.137513,6.342423,-0.204909
343,5.772735,6.278754,-0.506018
344,5.763786,6.284656,-0.520870
345,5.746734,6.356026,-0.609292
346,5.819613,5.671173,0.148440
347,6.189907,6.477121,-0.287215
348,5.002895,5.000000,0.002895
349,5.779983,5.852175,-0.072192
350,5.355432,5.397940,-0.042508
351,6.179138,6.139879,0.039259
352,6.196169,6.273487,-0.077319
354,5.770251,6.602060,-0.831809
355,6.384164,6.337459,0.046705
356,6.110174,6.301030,-0.190856
357,6.143960,6.397940,-0.253980
358,6.267702,6.454845,-0.187143
359,6.868964,8.146128,-1.277164
360,5.703888,4.582063,1.121825
362,6.868412,5.728256,1.140156
363,6.093647,5.717171,0.376476
364,5.401991,6.049218,-0.647227
365,5.298135,6.396199,-1.098064
367,5.576867,5.575072,0.001794
368,5.995990,6.100026,-0.104036
369,5.997243,4.860338,1.136905
370,6.842033,6.489958,0.352075
371,6.148449,6.397940,-0.249491
372,6.256758,6.356026,-0.099268
373,5.359945,4.705864,0.654081
375,5.969396,6.182671,-0.213276
376,6.422854,6.262024,0.160830
377,5.912914,6.408240,-0.495326
378,6.372852,6.591065,-0.218213
379,6.516477,5.876218,0.640259
380,6.107492,6.104146,0.003346
383,6.778940,5.978181,0.800760
384,6.291380,6.322219,-0.030839
385,5.971189,6.100026,-0.128837
386,6.500643,5.675778,0.824865
387,6.402472,6.000000,0.402472
388,5.899212,6.431364,-0.532152
389,6.536113,6.152594,0.383519
390,6.749543,6.732394,0.017149
391,5.416708,4.491362,0.925346
392,5.118673,4.779019,0.339654
393,6.532327,6.556303,-0.023976
394,4.507621,4.850033,-0.342413
395,6.260020,6.278754,-0.018733
396,6.348464,6.462398,-0.113934
397,6.215578,6.399154,-0.183576
398,5.497630,6.397940,-0.900310
399,6.049902,5.880814,0.169089
400,5.966819,5.892095,0.074724
401,5.679266,5.716003,-0.036737
402,5.658484,6.696837,-1.038353
403,5.098904,5.530481,-0.431578
404,6.514040,6.465829,0.048211
405,5.548976,6.591065,-1.042089
406,6.280657,6.919078,-0.638421
407,5.979712,6.301030,-0.321318
409,6.446775,6.204120,0.242655
410,6.240195,6.301030,-0.060835
412,5.115641,6.255273,-1.139631
413,6.303362,6.322219,-0.018857
417,5.926008,6.378398,-0.452390
418,5.318392,6.326131,-1.007739
419,5.756885,4.354108,1.402776
420,5.758110,6.396722,-0.638613
421,5.651433,5.619093,0.032340
423,5.788415,5.766785,0.021630
424,6.217038,6.474755,-0.257718
426,5.534619,6.453318,-0.918700
427,5.091062,4.764176,0.326886
428,5.759083,6.227115,-0.468032
429,5.975695,6.039255,-0.063560
430,5.746305,6.079181,-0.332877
431,6.142052,6.387212,-0.245159
434,5.571753,6.008600,-0.436847
435,5.945271,6.113943,-0.168673
436,6.179549,6.222456,-0.042907
437,6.111064,5.276462,0.834602
439,6.278267,5.275104,1.003163
440,5.589207,6.884795,-1.295588
441,6.967167,6.849419,0.117748
442,6.807526,6.797960,0.009567
443,6.550022,7.505150,-0.955128
444,6.676083,6.517724,0.158359
445,6.182618,6.634981,-0.452362
446,6.647334,6.645275,0.002059
447,5.186468,6.270679,-1.084211
448,6.590519,6.024896,0.565623
449,6.176321,7.385606,-1.209286
451,6.660604,6.501059,0.159545
452,6.465209,6.501059,-0.035851
453,6.646046,6.716003,-0.069957
454,6.546749,6.397940,0.148809
455,6.560519,6.271656,0.288863
456,6.205408,6.269513,-0.064105
457,6.383134,6.322219,0.060915
458,6.374627,5.337459,1.037168
459,6.433617,6.755875,-0.322257
460,6.433434,6.596047,-0.162613
461,6.404513,6.372912,0.031601
463,6.351145,6.227887,0.123258
464,5.564471,6.477121,-0.912651
465,5.791046,6.079181,-0.288135
466,6.164564,6.397940,-0.233376
467,5.581136,4.742725,0.838411
468,6.191652,6.278754,-0.087101
469,6.330173,6.380211,-0.050038
470,6.337171,5.444669,0.892502
472,6.525350,6.063146,0.462205
473,6.430767,6.442480,-0.011712
474,6.674076,6.645324,0.028752
475,6.408888,5.373500,1.035388
476,6.019127,6.477121,-0.457995
477,5.543913,5.283301,0.260612
478,5.281929,6.176091,-0.894163
479,6.138280,6.579784,-0.441504
480,6.056498,5.845098,0.211400
481,5.468876,5.627980,-0.159104
482,5.905305,6.146128,-0.240823
484,6.112054,6.322219,-0.210165
485,6.515878,6.184691,0.331187
486,6.508042,6.602060,-0.094018
487,6.259284,5.900312,0.358971
488,5.688387,6.108227,-0.419840
489,6.028447,6.385606,-0.357159
490,5.856305,6.585461,-0.729156
491,5.756071,6.271842,-0.515771
492,6.367238,6.401573,-0.034335
496,6.439911,6.301030,0.138881
497,5.932754,5.046885,0.885869
498,6.190927,6.068186,0.122741
499,6.182361,6.181844,0.000518
500,6.170498,6.322219,-0.151721
501,6.198801,6.855525,-0.656724
502,5.294909,6.342423,-1.047514
503,6.375025,6.447158,-0.072133
504,6.537551,6.491362,0.046190
505,5.861090,6.322219,-0.461129
506,6.325859,7.000000,-0.674141
507,6.057910,6.357935,-0.300025
508,6.566512,6.309758,0.256754
509,6.084997,5.751510,0.333487
510,5.116928,6.290035,-1.173107
511,6.230516,6.301030,-0.070514
512,6.735532,6.073352,0.662181
513,6.418695,6.057099,0.361596
514,6.183379,6.186278,-0.002899
515,6.302417,6.301030,0.001387
516,6.903679,6.477555,0.426124
517,5.437442,5.995635,-0.558193
518,6.293497,6.204120,0.089377
519,5.344045,6.089905,-0.745861
520,5.651624,5.043755,0.607868
521,5.753365,6.394452,-0.641087
522,3.885303,3.397940,0.487363
523,5.694716,6.491362,-0.796646
524,5.745383,5.078094,0.667289
525,5.361182,5.120574,0.240608
527,5.449479,5.752048,-0.302570
528,5.072987,5.698970,-0.625983
531,5.583078,4.534026,1.049052
532,5.622533,6.164353,-0.541820
533,6.550651,6.552668,-0.002017
534,5.375818,6.423246,-1.047428
535,6.106610,6.079181,0.027428
536,6.486943,6.908485,-0.421542
537,7.121899,6.913284,0.208615
538,6.347168,6.079181,0.267986
539,6.346984,6.657056,-0.310072
540,5.917591,4.615097,1.302493
541,6.011456,6.962369,-0.950913
542,6.196567,6.579784,-0.383217
544,5.821446,6.079181,-0.257735
545,6.354807,6.857332,-0.502525
546,5.959783,7.012837,-1.053054
547,5.389544,5.950365,-0.560821
548,7.266605,7.727541,-0.460937
549,6.736078,7.176091,-0.440013
550,6.735895,5.939759,0.796136
552,5.471370,5.136721,0.334649
553,4.865915,6.200303,-1.334388
554,5.166249,5.892095,-0.725845
555,7.554666,6.826075,0.728591
556,6.186544,6.919078,-0.732534
557,5.875061,5.875061,-0.000000
558,6.085732,5.176091,0.909641
559,6.393503,6.644044,-0.250542
562,2.407400,3.079181,-0.671782
563,5.679034,6.283301,-0.604267
564,6.264938,6.287802,-0.022864
565,6.283027,5.536937,0.746089
566,6.084261,6.301030,-0.216769
567,6.143251,6.472903,-0.329652
568,5.000000,5.000000,-0.000000
569,6.531479,6.531479,0.000000
571,4.405200,3.662758,0.742442
572,5.902021,6.260548,-0.358527
573,5.558587,5.301030,0.257557
574,5.904732,6.176091,-0.271360
575,5.101230,5.499687,-0.398457
576,5.648424,5.295127,0.353297
577,5.169234,5.301030,-0.131796
578,3.911690,3.911690,-0.000000
579,5.985941,6.324282,-0.338341
580,5.625304,5.720292,-0.094988
581,6.039071,6.367048,-0.327978
583,6.695060,6.012837,0.682223
584,5.049855,5.176091,-0.126237
586,4.861656,6.178977,-1.317321
587,3.011658,4.329194,-1.317536
589,6.581203,6.489396,0.091807
592,5.466992,4.698970,0.768022
593,5.021819,5.294466,-0.272647
594,6.004278,5.477121,0.527157
595,6.356135,6.126456,0.229679
596,6.197090,5.000000,1.197090
597,5.829999,4.028164,1.801834
598,6.137548,7.079181,-0.941633
599,5.900133,6.018651,-0.118518
600,6.196354,7.049218,-0.852864
601,5.554703,6.556303,-1.001600
603,5.680240,5.615540,0.064700
604,6.488854,7.017451,-0.528597
605,4.451217,3.838849,0.612368
606,5.677723,6.278754,-0.601030
607,6.061060,7.079181,-1.018121
608,5.573499,5.181844,0.391656
609,4.991022,5.181844,-0.190821
610,4.660128,4.340444,0.319684
611,3.410526,3.403121,0.007405
612,5.373135,4.991226,0.381909
613,5.724283,6.342423,-0.618140
614,5.265746,5.447158,-0.181412
615,6.462482,6.741152,-0.278670
616,5.078497,6.350248,-1.271751
617,6.327670,6.361728,-0.034057
618,5.686019,4.176091,1.509928
619,5.476292,5.507856,-0.031563
620,6.390279,6.732394,-0.342115
621,6.192491,4.130334,2.062157
622,6.055903,6.290035,-0.234132
623,6.196181,6.204120,-0.007939
624,6.063962,6.954243,-0.890281
625,6.679769,7.079181,-0.399412
626,5.334108,6.698970,-1.364862
627,6.240002,6.462398,-0.222396
628,6.402528,6.698970,-0.296442
630,6.029818,5.045323,0.984495
632,6.045567,6.602060,-0.556493
633,6.865300,7.589950,-0.724649
634,6.130925,6.942504,-0.811579
635,5.893510,6.435692,-0.542181
636,6.189732,7.079181,-0.889450
637,6.323991,6.838723,-0.514732
638,6.189364,6.365488,-0.176124
639,6.189180,4.880814,1.308366
640,6.160259,4.752356,1.407903
641,5.495890,6.823546,-1.327656
642,5.547160,6.120574,-0.573413
643,5.337434,6.000000,-0.662566
644,5.947950,6.119317,-0.171367
645,5.113505,5.903090,-0.789585
646,6.230384,6.692847,-0.462463
647,6.480944,6.672098,-0.191154
648,5.694353,6.980912,-1.286559
649,5.215162,7.100371,-1.885208
650,6.897534,7.176091,-0.278557
651,6.031870,6.612784,-0.580914
652,6.085184,6.886491,-0.801307
653,4.232080,3.472756,0.759323
654,6.766080,6.812913,-0.046833
655,6.765896,7.000000,-0.234104
656,5.563143,5.477121,0.086022
657,5.885107,6.161368,-0.276261
658,6.125376,6.397940,-0.272564
659,5.667973,7.041393,-1.373419
660,6.051310,6.861534,-0.810224
661,6.185132,4.740363,1.444770
662,5.146426,4.698970,0.447456
663,5.672179,6.113943,-0.441764
665,6.281626,6.431364,-0.149738
666,6.232827,6.414973,-0.182146
667,6.231844,6.146128,0.085716
668,5.590992,6.531479,-0.940487
669,5.560616,5.447158,0.113458
670,6.181878,6.361728,-0.179850
671,5.325030,4.778151,0.546879
672,4.244086,4.317227,-0.073142
673,6.122951,6.079181,0.043770
674,5.540474,5.954243,-0.413768
675,5.472118,5.484769,-0.012652
676,5.576217,6.045323,-0.469106
677,5.091121,4.147676,0.943444
678,5.663679,6.397940,-0.734261
679,6.047016,6.556303,-0.509287
680,6.124163,6.079181,0.044982
681,4.903359,6.079181,-1.175822
682,5.545865,6.079181,-0.533317
683,5.455803,5.775465,-0.319662
684,5.534225,6.106803,-0.572577
685,5.786251,5.681241,0.105009
686,5.757036,5.444825,0.312211
687,6.333047,6.301898,0.031150
688,6.434867,6.000000,0.434867
689,6.013773,6.018284,-0.004511
690,6.084428,5.949878,0.134551
691,7.408864,6.000000,1.408864
692,6.022715,6.161368,-0.138653
693,6.221281,5.049218,1.172063
694,5.676921,6.011993,-0.335072
695,6.431932,6.315970,0.115962
696,6.314298,6.418301,-0.104003
697,6.304651,6.301030,0.003621
698,5.117903,6.079181,-0.961278
699,6.198020,6.544068,-0.346049
700,6.520003,6.176091,0.343911
701,6.384871,6.342423,0.042448
702,6.384263,6.579784,-0.195521
703,6.100089,6.000000,0.100089
704,6.667139,6.313593,0.353546
705,6.260513,6.079181,0.181332
707,6.003033,6.033424,-0.030391
708,6.088575,6.602060,-0.513485
709,5.141477,6.360057,-1.218581
711,6.479526,6.124635,0.354891
712,6.147013,6.363612,-0.216599
713,6.297315,5.707570,0.589745
714,6.449393,6.322219,0.127174
715,6.325208,6.600973,-0.275765
716,5.956704,5.995429,-0.038725
717,6.117357,6.193125,-0.075768
718,5.881846,5.450757,0.431089
719,6.448473,6.283301,0.165172
721,6.168660,6.230449,-0.061789
722,6.114333,6.278754,-0.164421
723,5.452068,5.599883,-0.147815
725,6.158639,7.498311,-1.339671
726,6.437674,6.357935,0.079739
728,5.988968,6.220108,-0.231140
729,6.042281,7.495406,-1.453124
730,5.848350,6.096910,-0.248560
731,6.049095,5.149835,0.899261
732,5.689730,6.000000,-0.310270
733,6.149787,5.939809,0.209978
734,5.894151,5.888179,0.005971
735,6.248636,6.060698,0.187938
737,6.266558,6.060933,0.205626
738,6.288364,6.167317,0.121046
739,6.721707,6.298853,0.422854
740,5.946942,6.079181,-0.132239
741,5.730315,5.663701,0.066614
742,5.255101,6.004321,-0.749220
743,6.424749,6.222716,0.202032
744,6.305955,6.079181,0.226774
745,4.865862,5.786751,-0.920890
746,6.274875,6.176091,0.098784
747,6.083178,6.079181,0.003997
748,6.486314,5.995196,0.491117
749,6.005768,6.079181,-0.073413
750,5.848365,6.000000,-0.151635
751,6.059315,6.015360,0.043955
752,5.339230,5.530200,-0.190970
753,6.001999,6.000000,0.001999
754,6.175738,6.330414,-0.154675
755,6.000456,5.607455,0.393001
756,6.280142,6.103462,0.176680
757,5.826245,6.024732,-0.198487
758,5.821587,4.711807,1.109779
759,5.839547,5.824054,0.015493
760,5.963060,6.301030,-0.337970
761,6.225043,6.188647,0.036396
762,6.140421,6.977724,-0.837303
763,6.144307,6.000000,0.144307
764,6.214227,4.103804,2.110423
766,6.449468,6.103804,0.345664
767,6.152311,6.000000,0.152311
768,6.288579,6.000000,0.288579
769,5.992685,5.342423,0.650262
770,6.151987,6.079181,0.072805
771,5.925883,6.278754,-0.352871
772,6.517549,6.414973,0.102576
773,6.069057,5.774517,0.294540
774,5.512699,6.377124,-0.864425
775,6.135424,5.938019,0.197405
776,5.463580,6.000000,-0.536420
777,5.617529,6.332236,-0.714708
778,6.032707,6.176091,-0.143384
779,6.000682,6.165244,-0.164562
780,6.857924,6.969416,-0.111491
783,6.556773,6.397940,0.158833
784,6.298020,6.426999,-0.128979
785,5.851849,4.778151,1.073698
786,6.185440,6.380211,-0.194772
788,5.249544,3.556303,1.693242
789,6.319004,6.633468,-0.314464
790,5.893045,6.243038,-0.349993
791,6.172905,6.187521,-0.014616
792,5.204913,6.176091,-0.971178
793,5.883391,4.770852,1.112539
794,6.379436,6.397940,-0.018504
795,6.049778,6.419956,-0.370178
796,6.325768,6.819544,-0.493776
797,5.268781,5.128399,0.140381
798,5.571005,4.948070,0.622935
799,6.067755,6.467904,-0.400149
800,6.484348,6.284656,0.199692
801,6.067387,6.556303,-0.488916
802,5.812437,4.858537,0.953900
803,5.441355,5.230449,0.210906
804,5.329501,4.728029,0.601472
805,5.514335,4.000000,1.514335
807,5.465353,4.826075,0.639278
808,4.823701,5.760422,-0.936721
810,5.309699,5.009876,0.299823
812,5.590034,5.544812,0.045222
813,5.269328,5.041393,0.227936
814,5.501407,5.610660,-0.109253
815,4.792221,5.045323,-0.253102
816,4.873684,4.017868,0.855816
818,3.654335,4.022428,-0.368093
821,4.656768,4.389095,0.267672
822,5.026239,4.178977,0.847262
823,5.562478,5.781037,-0.218559
824,4.872212,4.000000,0.872212
825,5.625708,4.812913,0.812794
826,5.048359,5.689309,-0.640950
827,5.737380,5.851258,-0.113878
828,5.141698,5.189209,-0.047512
829,4.357737,4.049218,0.308519
830,5.512576,4.716003,0.796572
831,4.950183,6.763428,-1.813245
832,5.512208,3.832509,1.679699
833,5.101657,5.079181,0.022476
834,4.818918,3.477121,1.341797
835,4.870188,5.285557,-0.415369
836,5.848988,6.255273,-0.406284
837,5.335403,4.845098,0.490305
838,5.997456,6.079181,-0.081725
839,4.659910,4.404834,0.255076
840,5.751757,4.799823,0.951934
841,5.270242,6.698970,-1.428728
842,5.022559,3.494155,1.528405
843,5.271551,6.079181,-0.807630
845,5.016645,4.544068,0.472577
847,3.032318,4.102777,-1.070458
848,4.591849,3.919078,0.672771
849,5.353978,6.000000,-0.646022
850,5.995248,5.736397,0.258852
851,5.407108,4.562174,0.844934
852,5.629001,4.445604,1.183397
853,5.212992,5.477121,-0.264129
854,5.396523,5.064458,0.332065
855,5.413554,7.176091,-1.762538
856,5.918570,6.041393,-0.122823
857,6.087269,5.541579,0.545689
858,4.922193,4.994317,-0.072124
859,5.544583,5.079181,0.465402
860,4.620664,4.542825,0.077838
861,5.593916,6.477121,-0.883205
862,5.513364,5.571709,-0.058344
863,5.758833,6.633468,-0.874636
864,6.344814,6.363048,-0.018233
865,4.415868,4.212188,0.203680
866,5.199887,4.972619,0.227267
867,5.024659,6.079181,-1.054523
868,4.944901,5.073792,-0.128890
869,5.482740,4.704854,0.777886
870,4.882308,5.518514,-0.636206
871,4.944349,4.953663,-0.009314
872,5.700317,4.792392,0.907925
875,4.433233,4.568202,-0.134969
876,4.572418,4.357172,0.215246
877,5.443621,5.089905,0.353716
878,4.986218,4.683947,0.302271
880,5.609314,5.390122,0.219192
881,5.740492,5.477121,0.263370
882,6.088036,6.462398,-0.374362
883,5.942495,4.767898,1.174597
884,4.442089,4.743510,-0.301421
885,4.043558,4.643453,-0.599895
886,4.924242,5.811709,-0.887467
887,5.156143,4.887054,0.269089
888,5.135898,3.857332,1.278566
890,3.905646,3.763428,0.142218
891,3.896738,3.544068,0.352670
