Pair_ID,SMILE_A,SMILE_B
Pair_645,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]C(CCCCCO[*])=O
Pair_646,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]C(C)C(OCC(O[*])=O)=O
Pair_647,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,O=C(N([*])C([*])=O)CC=C
Pair_648,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]C1=C(C=CN2)C2=C([*])C(O)=C1O
Pair_649,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,O=C(N)C([*])C[*]
Pair_650,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*]
Pair_651,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O
Pair_652,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]NC(CCC([*])=O)C(O)=O
Pair_653,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]C(C)(C(OCCN(C)C)=O)C[*]
Pair_654,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]OC1C(C(C(OC1C)OC2C(C(OC(C2O)COC(C)=O)OC3C(C(C(OC3C(O)=O)OC4C(C(C(OC4CO)O[*])O)O)O)O)OC(C(O)CO)=O)O)O
Pair_655,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,CC(NC1C([C@@H](C(O[C@H]1O[*])CO)O[C@@H]2OC([C@H]([C@@H](C2NC(C)=O)O)[*])CO)O)=O
Pair_656,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,O=C([*])C(C)O[*]
Pair_657,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,COCC1OC(OC2C(CO)OC(O[*])C(OC)C2OC)C(OC)C(O)C1O[*]
Pair_658,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[H]N(C(O[*])=O)CCCCCCN(C(OCCCCO[*])=O)[H]
Pair_659,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,COC(C(C[*])([*])C)=O
Pair_660,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O
Pair_661,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]CC(C)(C(OCCO)=O)[*]
Pair_662,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O
Pair_663,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,O=C([*])CCCCCO[*]
Pair_664,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,O=C(N1C(C([*])=O)CC(O)C1)CNC(C2CCCN2[*])=O
Pair_665,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,O=C(C(OC(C=O)OC1C(C(C(OC1C(O[Na])=O)O[*])O)O)C(C=O)[*])O[Na]
Pair_666,O=C(N)C([*])C[*],[*]NC(C(N1CCCC1C(NCC(N2CC(CC2C(NC(C(NCC([*])=O)=O)CO)=O)O)=O)=O)=O)CCCCN
Pair_667,O=C(N)C([*])C[*],[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O
Pair_668,O=C(N)C([*])C[*],OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO
Pair_669,O=C(N)C([*])C[*],[*]C([H])([H])C(O)([H])[*]
Pair_670,O=C(N)C([*])C[*],[H]N(C([H])([H])C(N([H])C(C)([H])C(N(C([H])([H])C([*])=O)[H])=O)=O)C(C(N([*])[H])(C)[H])=O
Pair_671,O=C(N)C([*])C[*],[*]OC1C(C(O)=O)OC(OC2C(NC(C)=O)C([*])OC(CO)C2O)C(O)C1O
Pair_672,O=C(N)C([*])C[*],[*]OCC[*]
Pair_673,O=C(N)C([*])C[*],[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O
Pair_674,O=C(N)C([*])C[*],O=C(C(C[*])[*])N
Pair_675,O=C(N)C([*])C[*],OC1C(OC(C(C1O)O)[*])CO[*]
Pair_676,O=C(N)C([*])C[*],OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O
Pair_677,O=C(N)C([*])C[*],[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO
Pair_678,O=C(N)C([*])C[*],[*]C([C@H](C)OC([C@H](C)O[*])=O)=O
Pair_679,O=C(N)C([*])C[*],[*]NC(C(O)=O)CCC([*])=O
Pair_680,O=C(N)C([*])C[*],[*]C(CCCCCO[*])=O
Pair_681,O=C(N)C([*])C[*],[*]C(C)C(OCC(O[*])=O)=O
Pair_682,O=C(N)C([*])C[*],O=C(N([*])C([*])=O)CC=C
Pair_683,O=C(N)C([*])C[*],[*]C1=C(C=CN2)C2=C([*])C(O)=C1O
Pair_684,O=C(N)C([*])C[*],OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O
Pair_685,O=C(N)C([*])C[*],[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*]
Pair_686,O=C(N)C([*])C[*],CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O
Pair_687,O=C(N)C([*])C[*],[*]NC(CCC([*])=O)C(O)=O
Pair_688,O=C(N)C([*])C[*],[*]C(C)(C(OCCN(C)C)=O)C[*]
Pair_689,O=C(N)C([*])C[*],[*]OC1C(C(C(OC1C)OC2C(C(OC(C2O)COC(C)=O)OC3C(C(C(OC3C(O)=O)OC4C(C(C(OC4CO)O[*])O)O)O)O)OC(C(O)CO)=O)O)O
Pair_690,O=C(N)C([*])C[*],CC(NC1C([C@@H](C(O[C@H]1O[*])CO)O[C@@H]2OC([C@H]([C@@H](C2NC(C)=O)O)[*])CO)O)=O
Pair_691,O=C(N)C([*])C[*],O=C([*])C(C)O[*]
Pair_692,O=C(N)C([*])C[*],COCC1OC(OC2C(CO)OC(O[*])C(OC)C2OC)C(OC)C(O)C1O[*]
Pair_693,O=C(N)C([*])C[*],[H]N(C(O[*])=O)CCCCCCN(C(OCCCCO[*])=O)[H]
Pair_694,O=C(N)C([*])C[*],COC(C(C[*])([*])C)=O
Pair_695,O=C(N)C([*])C[*],[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O
Pair_696,O=C(N)C([*])C[*],[*]CC(C)(C(OCCO)=O)[*]
Pair_697,O=C(N)C([*])C[*],[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O
Pair_698,O=C(N)C([*])C[*],O=C([*])CCCCCO[*]
Pair_699,O=C(N)C([*])C[*],O=C(N1C(C([*])=O)CC(O)C1)CNC(C2CCCN2[*])=O
Pair_700,O=C(N)C([*])C[*],O=C(C(OC(C=O)OC1C(C(C(OC1C(O[Na])=O)O[*])O)O)C(C=O)[*])O[Na]
Pair_701,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]NC(C(N1CCCC1C(NCC(N2CC(CC2C(NC(C(NCC([*])=O)=O)CO)=O)O)=O)=O)=O)CCCCN
Pair_702,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O
Pair_703,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO
Pair_704,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]C([H])([H])C(O)([H])[*]
Pair_705,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[H]N(C([H])([H])C(N([H])C(C)([H])C(N(C([H])([H])C([*])=O)[H])=O)=O)C(C(N([*])[H])(C)[H])=O
Pair_706,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]OC1C(C(O)=O)OC(OC2C(NC(C)=O)C([*])OC(CO)C2O)C(O)C1O
Pair_707,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]OCC[*]
Pair_708,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O
Pair_709,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],O=C(C(C[*])[*])N
Pair_710,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],OC1C(OC(C(C1O)O)[*])CO[*]
Pair_711,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O
Pair_712,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO
Pair_713,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]C([C@H](C)OC([C@H](C)O[*])=O)=O
Pair_714,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]NC(C(O)=O)CCC([*])=O
Pair_715,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]C(CCCCCO[*])=O
Pair_716,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]C(C)C(OCC(O[*])=O)=O
Pair_717,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],O=C(N([*])C([*])=O)CC=C
Pair_718,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]C1=C(C=CN2)C2=C([*])C(O)=C1O
Pair_719,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O
Pair_720,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],O=C(N)C([*])C[*]
Pair_721,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O
Pair_722,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]NC(CCC([*])=O)C(O)=O
Pair_723,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]C(C)(C(OCCN(C)C)=O)C[*]
Pair_724,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]OC1C(C(C(OC1C)OC2C(C(OC(C2O)COC(C)=O)OC3C(C(C(OC3C(O)=O)OC4C(C(C(OC4CO)O[*])O)O)O)O)OC(C(O)CO)=O)O)O
Pair_725,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],CC(NC1C([C@@H](C(O[C@H]1O[*])CO)O[C@@H]2OC([C@H]([C@@H](C2NC(C)=O)O)[*])CO)O)=O
Pair_726,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],O=C([*])C(C)O[*]
Pair_727,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],COCC1OC(OC2C(CO)OC(O[*])C(OC)C2OC)C(OC)C(O)C1O[*]
Pair_728,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[H]N(C(O[*])=O)CCCCCCN(C(OCCCCO[*])=O)[H]
Pair_729,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],COC(C(C[*])([*])C)=O
Pair_730,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O
Pair_731,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]CC(C)(C(OCCO)=O)[*]
Pair_732,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O
Pair_733,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],O=C([*])CCCCCO[*]
Pair_734,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],O=C(N1C(C([*])=O)CC(O)C1)CNC(C2CCCN2[*])=O
Pair_735,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],O=C(C(OC(C=O)OC1C(C(C(OC1C(O[Na])=O)O[*])O)O)C(C=O)[*])O[Na]
Pair_736,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]NC(C(N1CCCC1C(NCC(N2CC(CC2C(NC(C(NCC([*])=O)=O)CO)=O)O)=O)=O)=O)CCCCN
Pair_737,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O
Pair_738,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO
Pair_739,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]C([H])([H])C(O)([H])[*]
Pair_740,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[H]N(C([H])([H])C(N([H])C(C)([H])C(N(C([H])([H])C([*])=O)[H])=O)=O)C(C(N([*])[H])(C)[H])=O
Pair_741,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]OC1C(C(O)=O)OC(OC2C(NC(C)=O)C([*])OC(CO)C2O)C(O)C1O
Pair_742,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]OCC[*]
Pair_743,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O
Pair_744,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,O=C(C(C[*])[*])N
Pair_745,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,OC1C(OC(C(C1O)O)[*])CO[*]
Pair_746,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O
Pair_747,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO
Pair_748,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]C([C@H](C)OC([C@H](C)O[*])=O)=O
Pair_749,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]NC(C(O)=O)CCC([*])=O
Pair_750,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]C(CCCCCO[*])=O
Pair_751,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]C(C)C(OCC(O[*])=O)=O
Pair_752,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,O=C(N([*])C([*])=O)CC=C
Pair_753,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]C1=C(C=CN2)C2=C([*])C(O)=C1O
Pair_754,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O
Pair_755,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,O=C(N)C([*])C[*]
Pair_756,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*]
Pair_757,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]NC(CCC([*])=O)C(O)=O
Pair_758,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]C(C)(C(OCCN(C)C)=O)C[*]
Pair_759,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]OC1C(C(C(OC1C)OC2C(C(OC(C2O)COC(C)=O)OC3C(C(C(OC3C(O)=O)OC4C(C(C(OC4CO)O[*])O)O)O)O)OC(C(O)CO)=O)O)O
Pair_760,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,CC(NC1C([C@@H](C(O[C@H]1O[*])CO)O[C@@H]2OC([C@H]([C@@H](C2NC(C)=O)O)[*])CO)O)=O
Pair_761,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,O=C([*])C(C)O[*]
Pair_762,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,COCC1OC(OC2C(CO)OC(O[*])C(OC)C2OC)C(OC)C(O)C1O[*]
Pair_763,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[H]N(C(O[*])=O)CCCCCCN(C(OCCCCO[*])=O)[H]
Pair_764,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,COC(C(C[*])([*])C)=O
Pair_765,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O
Pair_766,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]CC(C)(C(OCCO)=O)[*]
Pair_767,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O
Pair_768,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,O=C([*])CCCCCO[*]
Pair_769,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,O=C(N1C(C([*])=O)CC(O)C1)CNC(C2CCCN2[*])=O
Pair_770,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O,O=C(C(OC(C=O)OC1C(C(C(OC1C(O[Na])=O)O[*])O)O)C(C=O)[*])O[Na]
Pair_771,[*]NC(CCC([*])=O)C(O)=O,[*]NC(C(N1CCCC1C(NCC(N2CC(CC2C(NC(C(NCC([*])=O)=O)CO)=O)O)=O)=O)=O)CCCCN
Pair_772,[*]NC(CCC([*])=O)C(O)=O,[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O
Pair_773,[*]NC(CCC([*])=O)C(O)=O,OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO
Pair_774,[*]NC(CCC([*])=O)C(O)=O,[*]C([H])([H])C(O)([H])[*]
Pair_775,[*]NC(CCC([*])=O)C(O)=O,[H]N(C([H])([H])C(N([H])C(C)([H])C(N(C([H])([H])C([*])=O)[H])=O)=O)C(C(N([*])[H])(C)[H])=O
Pair_776,[*]NC(CCC([*])=O)C(O)=O,[*]OC1C(C(O)=O)OC(OC2C(NC(C)=O)C([*])OC(CO)C2O)C(O)C1O
Pair_777,[*]NC(CCC([*])=O)C(O)=O,[*]OCC[*]
Pair_778,[*]NC(CCC([*])=O)C(O)=O,[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O
Pair_779,[*]NC(CCC([*])=O)C(O)=O,O=C(C(C[*])[*])N
Pair_780,[*]NC(CCC([*])=O)C(O)=O,OC1C(OC(C(C1O)O)[*])CO[*]
Pair_781,[*]NC(CCC([*])=O)C(O)=O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O
Pair_782,[*]NC(CCC([*])=O)C(O)=O,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO
Pair_783,[*]NC(CCC([*])=O)C(O)=O,[*]C([C@H](C)OC([C@H](C)O[*])=O)=O
Pair_784,[*]NC(CCC([*])=O)C(O)=O,[*]NC(C(O)=O)CCC([*])=O
Pair_785,[*]NC(CCC([*])=O)C(O)=O,[*]C(CCCCCO[*])=O
Pair_786,[*]NC(CCC([*])=O)C(O)=O,[*]C(C)C(OCC(O[*])=O)=O
Pair_787,[*]NC(CCC([*])=O)C(O)=O,O=C(N([*])C([*])=O)CC=C
Pair_788,[*]NC(CCC([*])=O)C(O)=O,[*]C1=C(C=CN2)C2=C([*])C(O)=C1O
Pair_789,[*]NC(CCC([*])=O)C(O)=O,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O
Pair_790,[*]NC(CCC([*])=O)C(O)=O,O=C(N)C([*])C[*]
Pair_791,[*]NC(CCC([*])=O)C(O)=O,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*]
Pair_792,[*]NC(CCC([*])=O)C(O)=O,CC(NC1C(OC(C(C1OC2OC(C(C(C2OCC(COC(C(C)=C)=O)O)O)O[*])C([O-])=O)O)O)O[*])=O
Pair_793,[*]NC(CCC([*])=O)C(O)=O,[*]C(C)(C(OCCN(C)C)=O)C[*]
Pair_794,[*]NC(CCC([*])=O)C(O)=O,[*]OC1C(C(C(OC1C)OC2C(C(OC(C2O)COC(C)=O)OC3C(C(C(OC3C(O)=O)OC4C(C(C(OC4CO)O[*])O)O)O)O)OC(C(O)CO)=O)O)O
Pair_795,[*]NC(CCC([*])=O)C(O)=O,CC(NC1C([C@@H](C(O[C@H]1O[*])CO)O[C@@H]2OC([C@H]([C@@H](C2NC(C)=O)O)[*])CO)O)=O
Pair_796,[*]NC(CCC([*])=O)C(O)=O,O=C([*])C(C)O[*]
Pair_797,[*]NC(CCC([*])=O)C(O)=O,COCC1OC(OC2C(CO)OC(O[*])C(OC)C2OC)C(OC)C(O)C1O[*]
Pair_798,[*]NC(CCC([*])=O)C(O)=O,[H]N(C(O[*])=O)CCCCCCN(C(OCCCCO[*])=O)[H]
Pair_799,[*]NC(CCC([*])=O)C(O)=O,COC(C(C[*])([*])C)=O
Pair_800,[*]NC(CCC([*])=O)C(O)=O,[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O
Pair_801,[*]NC(CCC([*])=O)C(O)=O,[*]CC(C)(C(OCCO)=O)[*]
Pair_802,[*]NC(CCC([*])=O)C(O)=O,[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O
Pair_803,[*]NC(CCC([*])=O)C(O)=O,O=C([*])CCCCCO[*]
Pair_804,[*]NC(CCC([*])=O)C(O)=O,O=C(N1C(C([*])=O)CC(O)C1)CNC(C2CCCN2[*])=O
Pair_805,[*]NC(CCC([*])=O)C(O)=O,O=C(C(OC(C=O)OC1C(C(C(OC1C(O[Na])=O)O[*])O)O)C(C=O)[*])O[Na]
Pair_806,[*]C(C)(C(OCCN(C)C)=O)C[*],[*]NC(C(N1CCCC1C(NCC(N2CC(CC2C(NC(C(NCC([*])=O)=O)CO)=O)O)=O)=O)=O)CCCCN
Pair_807,[*]C(C)(C(OCCN(C)C)=O)C[*],[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O
Pair_808,[*]C(C)(C(OCCN(C)C)=O)C[*],OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO
Pair_809,[*]C(C)(C(OCCN(C)C)=O)C[*],[*]C([H])([H])C(O)([H])[*]
