idx,y_pred,y_true,residual
100,6.887662,6.477121,0.410541
101,6.400551,7.021189,-0.620638
103,5.227262,4.260071,0.967191
106,6.522224,6.099232,0.422992
107,6.386311,6.431364,-0.045053
108,5.893612,4.646404,1.247209
109,6.274739,6.142702,0.132037
111,6.090903,6.192584,-0.101681
112,6.017897,6.238046,-0.220150
113,6.285196,6.950851,-0.665655
114,6.270498,4.819544,1.450954
115,5.180466,4.716504,0.463962
116,6.221878,6.612784,-0.390906
118,5.982862,6.397940,-0.415078
119,5.628346,6.077259,-0.448913
120,6.365627,6.614897,-0.249270
121,5.437122,5.009026,0.428096
122,5.593619,5.373831,0.219787
123,5.978535,6.477121,-0.498587
124,5.902670,4.862251,1.040419
126,6.346325,5.188084,1.158241
127,6.266048,6.079181,0.186866
128,5.811598,6.146128,-0.334530
129,6.108358,5.326336,0.782022
130,5.862933,6.768638,-0.905705
131,6.132384,5.485721,0.646662
133,5.505026,5.083610,0.421416
134,5.999170,6.156852,-0.157682
135,6.759130,5.676694,1.082437
136,7.289852,7.252853,0.036999
138,5.858442,6.477121,-0.618679
139,6.248646,6.361728,-0.113082
140,5.876129,6.079181,-0.203052
141,4.924814,4.396199,0.528615
142,6.252292,6.147058,0.105234
143,6.218139,5.195457,1.022682
146,6.461498,6.079181,0.382317
147,6.037168,6.146128,-0.108960
148,5.581378,6.000000,-0.418622
149,4.025372,4.113943,-0.088571
150,5.518038,6.577492,-1.059454
151,6.778596,5.472756,1.305839
152,6.449503,6.334454,0.115049
153,6.434323,7.276921,-0.842598
154,4.835646,4.819544,0.016102
155,7.085315,7.483587,-0.398273
156,7.639818,8.041393,-0.401574
157,7.208722,7.477121,-0.268399
158,7.101805,6.479394,0.622411
159,7.515718,7.477121,0.038597
160,6.665320,6.320146,0.345173
161,6.296997,6.397940,-0.100943
162,6.252056,6.113943,0.138113
163,6.664904,6.201397,0.463507
164,6.651356,6.986772,-0.335415
166,6.376508,6.004136,0.372371
167,6.513571,6.477121,0.036450
168,6.245242,6.434888,-0.189646
169,7.027361,8.122544,-1.095182
170,6.401896,6.281033,0.120863
171,6.266731,5.953421,0.313310
172,5.850994,6.518514,-0.667520
173,6.473533,6.556423,-0.082890
174,6.391792,6.348305,0.043487
175,-0.061394,1.954243,-2.015637
176,2.387466,2.602060,-0.214594
177,2.190172,1.301030,0.889142
178,2.127496,1.954918,0.172579
179,2.919239,2.000000,0.919239
180,2.734090,2.146128,0.587962
181,2.734759,3.164353,-0.429594
184,3.123082,3.562293,-0.439211
185,2.804843,1.926857,0.877987
186,3.313607,1.146128,2.167479
187,3.248498,2.851258,0.397240
188,2.593113,2.000000,0.593113
189,3.796833,3.539452,0.257381
190,3.010531,1.380211,1.630320
191,3.011869,2.273233,0.738636
192,2.036086,2.579784,-0.543698
193,2.433401,0.633468,1.799933
195,5.110846,5.023952,0.086894
196,4.439384,6.232234,-1.792850
197,4.745696,3.247973,1.497723
198,4.902036,6.302547,-1.400512
199,5.435750,4.598572,0.837179
200,4.797728,4.812913,-0.015185
201,4.718082,3.562293,1.155789
202,5.372432,6.806180,-1.433748
203,4.744865,5.782473,-1.037608
205,6.080657,6.151247,-0.070590
206,5.345546,3.903633,1.441913
207,4.285851,6.501059,-2.215208
208,5.051858,4.892762,0.159096
209,7.129136,7.068186,0.060950
210,4.735256,3.480007,1.255249
211,4.323243,4.336460,-0.013217
212,5.131868,5.000000,0.131868
213,5.430734,6.000000,-0.569266
214,3.351312,5.445604,-2.094292
215,2.122372,1.778151,0.344221
216,3.188243,2.400538,0.787705
217,4.523754,3.000000,1.523754
218,4.145762,3.653213,0.492549
219,4.235479,5.000000,-0.764521
220,5.464619,5.149219,0.315400
221,3.313856,4.101747,-0.787891
222,5.847009,6.255273,-0.408264
224,6.246595,6.421604,-0.175009
225,6.451387,6.176091,0.275296
226,6.356256,6.113943,0.242312
227,6.274514,6.313867,-0.039353
229,6.197414,5.993877,0.203537
230,6.304052,6.544068,-0.240016
231,6.061151,6.187521,-0.126370
233,6.376765,6.100371,0.276395
234,4.705588,5.806180,-1.100592
236,4.816453,3.963788,0.852665
237,5.575970,6.075145,-0.499175
239,4.731551,4.792392,-0.060841
240,6.460785,6.863323,-0.402538
241,6.075728,6.531479,-0.455750
242,6.081146,4.472025,1.609121
243,6.048499,5.315970,0.732529
244,6.101478,6.266114,-0.164636
245,3.267873,3.397940,-0.130067
246,6.241248,6.109916,0.131332
247,6.419056,6.539076,-0.120020
250,5.403158,5.202352,0.200806
251,6.308564,6.409764,-0.101200
252,6.517999,6.477121,0.040877
253,6.373996,6.137927,0.236069
254,6.373857,6.450711,-0.076854
255,6.610188,6.604226,0.005962
256,6.816681,6.187521,0.629160
257,6.595528,6.278754,0.316775
258,6.387821,6.518514,-0.130693
259,5.950003,4.342423,1.607580
260,6.131117,5.651762,0.479355
261,5.945968,6.301969,-0.356001
262,6.835145,6.903090,-0.067945
263,5.976054,5.983175,-0.007121
264,6.614187,6.587711,0.026476
265,6.614048,6.584331,0.029717
266,5.047466,5.229426,-0.181960
268,6.334544,5.000000,1.334544
269,6.056758,6.531479,-0.474721
270,5.705230,4.292256,1.412974
271,6.382472,6.371068,0.011404
272,6.110185,6.305351,-0.195166
273,6.333852,6.477121,-0.143269
274,6.716941,6.894106,-0.177164
275,6.330869,6.477121,-0.146253
276,5.531264,6.530840,-0.999576
277,6.813773,6.397940,0.415833
278,5.742475,5.681241,0.061234
279,6.612109,6.173186,0.438923
282,6.264447,6.486487,-0.222040
283,6.610769,6.505150,0.105619
284,5.347245,5.549003,-0.201759
285,6.181873,6.190332,-0.008459
286,6.441802,6.196729,0.245074
287,4.960563,4.968483,-0.007920
288,6.132361,6.568202,-0.435841
289,5.689969,4.913814,0.776155
290,6.331498,6.207581,0.123917
291,6.811834,6.225309,0.586524
292,6.326808,6.491362,-0.164554
293,5.789096,6.209515,-0.420419
294,6.368317,6.230449,0.137868
295,6.269801,6.361728,-0.091926
296,6.219282,5.089905,1.129377
297,6.330455,6.426511,-0.096056
298,6.055245,6.095030,-0.039785
299,6.059718,6.223080,-0.163362
300,6.541597,6.456366,0.085231
301,5.545911,5.802774,-0.256863
303,6.370525,5.603642,0.766883
304,6.233103,6.206826,0.026277
306,5.285680,6.301030,-1.015350
308,6.319165,6.176091,0.143074
309,7.072749,7.100371,-0.027622
310,5.701299,5.836197,-0.134898
311,5.328907,6.054709,-0.725802
312,6.832467,6.477121,0.355346
313,5.281823,6.133644,-0.851821
314,5.699137,6.322219,-0.623082
315,5.698998,5.880814,-0.181815
316,5.588262,6.477121,-0.888860
317,5.319593,4.602060,0.717533
318,5.901143,6.025306,-0.124163
319,5.194331,5.477121,-0.282790
320,5.823574,6.505150,-0.681576
321,5.698167,6.812913,-1.114746
322,5.414002,5.178977,0.235025
323,5.967876,5.365488,0.602388
324,5.415443,6.158393,-0.742950
325,4.788897,4.477121,0.311776
326,4.866125,4.453624,0.412501
327,6.447528,6.086360,0.361168
328,6.135252,6.086360,0.048893
330,6.403381,6.477121,-0.073740
331,6.055389,6.374198,-0.318810
332,5.364892,6.397940,-1.033048
333,5.710470,5.187521,0.522949
335,6.078613,6.568202,-0.489588
336,5.253066,5.000000,0.253066
337,5.216721,6.079181,-0.862460
338,5.609167,4.814913,0.794253
339,5.622050,5.081707,0.540343
340,5.606975,6.384712,-0.777737
341,5.915816,6.342423,-0.426607
342,6.305875,5.671173,0.634702
343,5.840397,6.278754,-0.438357
344,5.315854,6.284656,-0.968802
345,5.601471,6.356026,-0.754555
346,5.862731,5.671173,0.191558
347,6.211884,6.477121,-0.265237
348,5.018966,5.000000,0.018966
349,5.810747,5.852175,-0.041428
350,5.847037,5.397940,0.449097
351,6.133225,6.139879,-0.006654
352,6.235494,6.273487,-0.037993
353,6.533108,6.320624,0.212484
354,5.700025,6.602060,-0.902035
355,6.296163,6.337459,-0.041296
356,6.080861,6.301030,-0.220169
357,5.813262,6.397940,-0.584678
358,6.245257,6.454845,-0.209588
360,5.909981,4.582063,1.327918
361,6.529865,6.272306,0.257559
362,6.861410,5.728256,1.133153
363,6.140409,5.717171,0.423238
364,5.460474,6.049218,-0.588744
365,5.361618,6.396199,-1.034582
366,6.237619,5.550228,0.687391
367,5.589486,5.575072,0.014414
368,6.053534,6.100026,-0.046492
369,5.828859,4.860338,0.968521
370,6.638116,6.489958,0.148157
371,6.188401,6.397940,-0.209539
372,5.833212,6.356026,-0.522814
374,5.487194,4.833147,0.654047
375,6.036753,6.182671,-0.145918
376,5.731123,6.262024,-0.530900
377,5.878990,6.408240,-0.529250
378,6.388574,6.591065,-0.202491
379,6.479846,5.876218,0.603628
380,6.096826,6.104146,-0.007320
381,5.883691,4.630123,1.253568
382,6.047575,6.591065,-0.543490
383,6.521930,5.978181,0.543750
384,6.233037,6.322219,-0.089182
385,5.840506,6.100026,-0.259520
386,6.300457,5.675778,0.624679
387,6.717788,6.000000,0.717788
389,6.637309,6.152594,0.484715
390,6.485527,6.732394,-0.246866
391,5.483384,4.491362,0.992022
392,4.921514,4.779019,0.142495
393,6.542892,6.556303,-0.013411
394,4.379635,4.850033,-0.470398
395,6.350971,6.278754,0.072217
396,6.371916,6.462398,-0.090482
397,6.199889,6.399154,-0.199265
398,5.667865,6.397940,-0.730075
399,5.956647,5.880814,0.075833
400,5.991698,5.892095,0.099603
401,5.613048,5.716003,-0.102955
402,6.215510,6.696837,-0.481327
403,5.028492,5.530481,-0.501989
405,5.940947,6.591065,-0.650117
406,6.315433,6.919078,-0.603646
407,6.020632,6.301030,-0.280398
408,6.209977,6.380211,-0.170235
409,6.457165,6.204120,0.253045
410,6.214218,6.301030,-0.086812
411,5.626306,6.073106,-0.446800
412,5.222766,6.255273,-1.032506
413,6.245055,6.322219,-0.077164
414,5.744437,5.866287,-0.121851
415,6.114773,6.318063,-0.203291
416,6.114634,6.368101,-0.253467
417,5.881320,6.378398,-0.497078
418,5.288923,6.326131,-1.037208
419,5.495555,4.354108,1.141447
420,5.690884,6.396722,-0.705838
422,4.375758,3.698970,0.676788
423,5.735845,5.766785,-0.030940
424,6.132523,6.474755,-0.342232
425,5.607367,5.643453,-0.036086
426,5.677109,6.453318,-0.776210
427,5.127088,4.764176,0.362912
428,5.676318,6.227115,-0.550797
429,5.670580,6.039255,-0.368675
430,5.657409,6.079181,-0.421772
431,6.063435,6.387212,-0.323777
432,5.749409,5.575072,0.174337
433,6.260316,6.539076,-0.278760
435,5.771332,6.113943,-0.342611
437,5.901710,5.276462,0.625248
438,6.082554,6.301030,-0.218476
439,6.068251,5.275104,0.793147
440,5.912537,6.884795,-0.972258
441,6.871134,6.849419,0.021714
442,6.735221,6.797960,-0.062739
443,6.518181,7.505150,-0.986969
444,6.520779,6.517724,0.003056
447,5.258715,6.270679,-1.011963
449,6.118064,7.385606,-1.267542
450,6.734113,6.284453,0.449660
451,6.559005,6.501059,0.057946
452,6.404974,6.501059,-0.096085
453,6.597923,6.716003,-0.118080
454,6.486490,6.397940,0.088550
455,6.482947,6.271656,0.211291
456,6.048533,6.269513,-0.220980
458,6.496947,5.337459,1.159488
459,6.433905,6.755875,-0.321969
460,6.433767,6.596047,-0.162280
461,6.322243,6.372912,-0.050669
462,6.333840,4.484300,1.849540
463,6.643450,6.227887,0.415563
464,5.756753,6.477121,-0.720368
466,6.190562,6.397940,-0.207378
467,5.521451,4.742725,0.778726
468,6.114559,6.278754,-0.164194
469,6.320801,6.380211,-0.059410
470,6.344965,5.444669,0.900296
471,6.428884,6.436957,-0.008073
472,6.405773,6.063146,0.342627
473,6.000014,6.442480,-0.442466
474,6.482092,6.645324,-0.163232
475,6.354866,5.373500,0.981366
476,5.989491,6.477121,-0.487631
477,5.570637,5.283301,0.287336
478,5.332437,6.176091,-0.843655
479,6.163974,6.579784,-0.415809
481,5.262282,5.627980,-0.365698
482,5.930149,6.146128,-0.215979
483,5.827704,6.528737,-0.701032
484,6.147470,6.322219,-0.174749
485,6.499568,6.184691,0.314876
486,6.275751,6.602060,-0.326309
487,5.756328,5.900312,-0.143984
488,5.626026,6.108227,-0.482200
489,6.059440,6.385606,-0.326166
490,5.767512,6.585461,-0.817949
491,5.741039,6.271842,-0.530802
492,6.248918,6.401573,-0.152654
493,5.011153,3.724276,1.286877
494,5.232969,6.176091,-0.943122
495,4.552417,6.176091,-1.623675
496,6.369378,6.301030,0.068348
497,5.987363,5.046885,0.940478
498,6.054654,6.068186,-0.013532
499,6.184828,6.181844,0.002985
500,6.080542,6.322219,-0.241677
501,6.220450,6.855525,-0.635075
502,5.320239,6.342423,-1.022184
503,6.353891,6.447158,-0.093267
504,6.479565,6.491362,-0.011797
505,5.845290,6.322219,-0.476930
506,6.316101,7.000000,-0.683899
508,6.436979,6.309758,0.127221
509,5.997586,5.751510,0.246076
510,5.700475,6.290035,-0.589560
511,6.227992,6.301030,-0.073038
512,6.646414,6.073352,0.573063
513,6.288800,6.057099,0.231700
514,6.222514,6.186278,0.036236
515,6.238032,6.301030,-0.062998
516,6.854600,6.477555,0.377045
517,5.453803,5.995635,-0.541833
518,5.827510,6.204120,-0.376610
520,5.625728,5.043755,0.581973
521,5.490556,6.394452,-0.903896
522,3.834123,3.397940,0.436183
524,5.790767,5.078094,0.712672
525,5.155120,5.120574,0.034546
526,5.163061,5.548758,-0.385697
527,5.433346,5.752048,-0.318703
528,5.101778,5.698970,-0.597192
529,5.365612,5.008600,0.357011
530,5.716836,6.000000,-0.283164
531,5.342091,4.534026,0.808065
532,5.470478,6.164353,-0.693875
534,5.124191,6.423246,-1.299055
535,5.851123,6.079181,-0.228058
536,6.445272,6.908485,-0.463213
537,7.038405,6.913284,0.125121
538,6.352387,6.079181,0.273205
539,6.352248,6.657056,-0.304808
540,5.480409,4.615097,0.865311
542,5.918021,6.579784,-0.661763
543,5.869539,5.959041,-0.089502
544,5.551301,6.079181,-0.527880
546,5.757404,7.012837,-1.255433
547,5.180551,5.950365,-0.769814
548,7.257932,7.727541,-0.469609
549,6.758024,7.176091,-0.418067
550,6.757886,5.939759,0.818127
551,7.297631,6.592177,0.705454
552,5.480363,5.136721,0.343642
553,4.796901,6.200303,-1.403402
554,5.180390,5.892095,-0.711705
555,7.566253,6.826075,0.740178
556,6.127636,6.919078,-0.791442
557,6.471412,5.875061,0.596351
558,6.382814,5.176091,1.206723
559,6.442135,6.644044,-0.201909
560,3.133912,2.778151,0.355760
561,5.385616,6.079181,-0.693565
562,2.231002,3.079181,-0.848179
563,5.848268,6.283301,-0.435033
564,6.214530,6.287802,-0.073272
565,6.411550,5.536937,0.874613
566,6.381706,6.301030,0.080676
567,6.318665,6.472903,-0.154238
568,4.876331,5.000000,-0.123669
569,6.111825,6.531479,-0.419654
570,5.690821,6.033424,-0.342603
571,4.330882,3.662758,0.668124
572,5.999872,6.260548,-0.260676
573,5.561784,5.301030,0.260754
574,6.161943,6.176091,-0.014148
575,5.030438,5.499687,-0.469249
576,5.961806,5.295127,0.666679
577,5.245218,5.301030,-0.055812
578,3.685704,3.911690,-0.225986
579,5.908384,6.324282,-0.415898
580,5.638541,5.720292,-0.081751
581,6.205006,6.367048,-0.162042
582,6.229170,7.204120,-0.974950
583,6.634146,6.012837,0.621309
584,5.230422,5.176091,0.054331
585,5.949725,6.278982,-0.329257
586,4.795999,6.178977,-1.382978
587,3.167987,4.329194,-1.161207
588,5.229868,6.002166,-0.772298
589,6.654001,6.489396,0.164605
590,5.038464,5.000000,0.038464
591,5.225985,5.000000,0.225985
592,5.626768,4.698970,0.927798
593,5.330911,5.294466,0.036444
594,6.066389,5.477121,0.589268
595,6.308855,6.126456,0.182399
596,6.251745,5.000000,1.251745
597,5.862869,4.028164,1.834704
598,6.314371,7.079181,-0.764810
599,6.158481,6.018651,0.139830
600,6.251191,7.049218,-0.798027
601,5.623625,6.556303,-0.932678
602,6.008541,7.176091,-1.167551
604,6.376469,7.017451,-0.640981
605,4.623313,3.838849,0.784463
606,5.614293,6.278754,-0.664461
607,6.001686,7.079181,-1.077495
608,5.658497,5.181844,0.476654
610,4.523256,4.340444,0.182812
611,3.455542,3.403121,0.052421
612,5.326906,4.991226,0.335679
613,5.850982,6.342423,-0.491441
614,5.151873,5.447158,-0.295285
615,6.345800,6.741152,-0.395352
616,5.120466,6.350248,-1.229782
617,6.297180,6.361728,-0.064548
618,5.669613,4.176091,1.493522
619,5.385557,5.507856,-0.122299
620,6.453981,6.732394,-0.278412
621,6.248283,4.130334,2.117949
622,5.985589,6.290035,-0.304445
623,6.201571,6.204120,-0.002549
624,6.151524,6.954243,-0.802719
625,6.910758,7.079181,-0.168424
626,5.313711,6.698970,-1.385259
627,6.284826,6.462398,-0.177572
628,6.410500,6.698970,-0.288470
629,6.128767,6.334454,-0.205686
630,5.799330,5.045323,0.754007
631,6.042363,6.544068,-0.501705
632,5.857213,6.602060,-0.744847
633,6.901036,7.589950,-0.688914
634,6.309386,6.942504,-0.633119
635,6.153495,6.435692,-0.282197
636,6.246206,7.079181,-0.832976
637,6.294410,6.838723,-0.544313
638,6.245929,6.365488,-0.119559
639,6.245790,4.880814,1.364977
640,6.134267,4.752356,1.381911
641,5.461449,6.823546,-1.362096
642,5.617946,6.120574,-0.502628
643,5.333890,6.000000,-0.666110
645,5.055918,5.903090,-0.847172
646,6.244437,6.692847,-0.448410
647,6.370514,6.672098,-0.301584
648,5.888931,6.980912,-1.091981
649,5.172344,7.100371,-1.928027
650,6.918711,7.176091,-0.257381
651,5.835510,6.612784,-0.777274
652,6.132270,6.886491,-0.754220
653,4.250444,3.472756,0.777687
654,6.783596,6.812913,-0.029317
655,6.783458,7.000000,-0.216542
656,6.142959,5.477121,0.665838
657,5.948636,6.161368,-0.212732
658,6.062742,6.397940,-0.335198
659,5.606953,7.041393,-1.434440
660,5.994346,6.861534,-0.867188
661,6.242743,4.740363,1.502381
662,5.158633,4.698970,0.459663
663,5.615038,6.113943,-0.498906
664,5.347192,5.716003,-0.368812
665,6.316937,6.431364,-0.114427
667,6.218282,6.146128,0.072154
668,5.651719,6.531479,-0.879760
669,5.590575,5.447158,0.143417
670,6.119489,6.361728,-0.242239
671,5.246475,4.778151,0.468324
672,4.325479,4.317227,0.008252
674,5.552511,5.954243,-0.401732
675,5.468364,5.484769,-0.016405
677,5.093636,4.147676,0.945959
678,5.543317,6.397940,-0.854623
679,5.930711,6.556303,-0.625592
680,6.017342,6.079181,-0.061839
681,4.951737,6.079181,-1.127445
682,5.612440,6.079181,-0.466741
683,5.385539,5.775465,-0.389926
684,5.269739,6.106803,-0.837064
685,5.763626,5.681241,0.082385
686,5.797911,5.444825,0.353086
687,5.999990,6.301898,-0.301908
689,6.007275,6.018284,-0.011009
690,5.936337,5.949878,-0.013541
691,7.266881,6.000000,1.266881
692,6.030721,6.161368,-0.130647
693,5.903229,5.049218,0.854011
694,6.216081,6.011993,0.204088
696,6.359122,6.418301,-0.059180
697,6.302969,6.301030,0.001939
698,5.129818,6.079181,-0.949363
699,6.163469,6.544068,-0.380599
700,6.424918,6.176091,0.248827
701,6.265607,6.342423,-0.076816
702,6.300602,6.579784,-0.279182
703,6.129783,6.000000,0.129783
704,6.570996,6.313593,0.257402
705,6.177156,6.079181,0.097975
706,5.859991,5.623249,0.236742
707,5.735442,6.033424,-0.297982
708,6.187752,6.602060,-0.414308
709,5.449743,6.360057,-0.910314
710,6.124572,6.261427,-0.136855
711,6.367880,6.124635,0.243245
712,6.124295,6.363612,-0.239317
713,6.038419,5.707570,0.330849
714,6.370762,6.322219,0.048542
715,6.813560,6.600973,0.212587
717,6.012218,6.193125,-0.180907
718,6.018621,5.450757,0.567864
719,6.370069,6.283301,0.086768
720,5.052598,4.380211,0.672387
721,6.267352,6.230449,0.036903
722,5.884553,6.278754,-0.394201
723,5.338708,5.599883,-0.261175
724,5.211287,4.153205,1.058082
725,6.066878,7.498311,-1.431432
726,6.248188,6.357935,-0.109746
727,5.810612,4.963788,0.846824
728,5.713461,6.220108,-0.506647
729,6.010221,7.495406,-1.485184
730,5.764797,6.096910,-0.332113
731,6.034247,5.149835,0.884412
732,6.033673,6.000000,0.033673
734,5.897546,5.888179,0.009367
735,6.139764,6.060698,0.079066
736,6.044148,5.814394,0.229754
738,6.324403,6.167317,0.157086
739,6.660440,6.298853,0.361586
740,5.939439,6.079181,-0.139742
741,5.678219,5.663701,0.014518
742,5.259365,6.004321,-0.744956
743,6.475445,6.222716,0.252728
744,6.259403,6.079181,0.180222
745,4.970608,5.786751,-0.816144
747,6.081605,6.079181,0.002424
748,6.200546,5.995196,0.205349
749,5.697584,6.079181,-0.381597
750,5.851871,6.000000,-0.148129
751,6.097190,6.015360,0.081830
752,5.289527,5.530200,-0.240672
753,5.998412,6.000000,-0.001588
754,6.210727,6.330414,-0.119687
755,5.986461,5.607455,0.379006
756,6.418063,6.103462,0.314601
757,5.603236,6.024732,-0.421496
758,5.834952,4.711807,1.123145
759,5.818028,5.824054,-0.006027
760,5.855411,6.301030,-0.445619
761,6.186772,6.188647,-0.001875
763,6.031790,6.000000,0.031790
764,6.151511,4.103804,2.047707
765,6.040598,6.720573,-0.679975
766,6.307698,6.103804,0.203894
767,6.105732,6.000000,0.105732
768,6.303867,6.000000,0.303867
769,5.641430,5.342423,0.299007
772,6.313474,6.414973,-0.101499
773,5.999058,5.774517,0.224541
774,6.015232,6.377124,-0.361892
775,6.115570,5.938019,0.177551
776,5.426998,6.000000,-0.573002
777,5.479225,6.332236,-0.853011
779,5.866481,6.165244,-0.298764
780,6.958643,6.969416,-0.010773
781,6.514731,6.447158,0.067573
782,6.273945,6.729165,-0.455219
783,6.669112,6.397940,0.271172
784,6.421904,6.426999,-0.005095
785,6.039289,4.778151,1.261137
786,6.369735,6.380211,-0.010476
787,6.257877,6.397940,-0.140063
789,6.285966,6.633468,-0.347502
790,6.102020,6.243038,-0.141018
791,6.441726,6.187521,0.254205
792,5.224456,6.176091,-0.951635
793,6.074104,4.770852,1.303252
794,6.606768,6.397940,0.208828
795,6.119953,6.419956,-0.300003
797,5.155245,5.128399,0.026846
798,5.264803,4.948070,0.316732
800,6.468740,6.284656,0.184083
801,6.115925,6.556303,-0.440377
802,5.874840,4.858537,1.016303
803,5.480929,5.230449,0.250480
804,5.176320,4.728029,0.448291
805,5.476110,4.000000,1.476110
806,5.828853,6.049218,-0.220365
807,5.438460,4.826075,0.612385
808,4.810893,5.760422,-0.949530
809,3.981291,4.041393,-0.060102
810,5.029426,5.009876,0.019550
811,5.384662,5.029384,0.355278
812,5.399551,5.544812,-0.145261
813,5.256651,5.041393,0.215258
814,5.467444,5.610660,-0.143216
815,4.748918,5.045323,-0.296405
816,4.966420,4.017868,0.948553
817,4.416858,5.961895,-1.545037
818,3.636651,4.022428,-0.385777
819,5.497090,4.468347,1.028742
820,5.769891,5.748188,0.021703
821,4.659277,4.389095,0.270182
822,4.529479,4.178977,0.350502
823,5.630253,5.781037,-0.150784
825,5.644494,4.812913,0.831581
827,5.500790,5.851258,-0.350468
828,4.878893,5.189209,-0.310316
829,4.295151,4.049218,0.245933
830,5.591910,4.716003,0.875906
831,4.937282,6.763428,-1.826146
832,5.591633,3.832509,1.759124
833,5.226353,5.079181,0.147172
834,4.807292,3.477121,1.330171
835,4.963789,5.285557,-0.321768
836,6.061309,6.255273,-0.193963
837,4.961329,4.845098,0.116231
838,5.801672,6.079181,-0.277510
839,4.679317,4.404834,0.274484
840,5.711679,4.799823,0.911856
841,5.272287,6.698970,-1.426683
842,4.526709,3.494155,1.032555
843,5.296464,6.079181,-0.782717
844,5.715803,4.017033,1.698770
845,5.234220,4.544068,0.690152
846,4.517632,3.342423,1.175210
848,4.594454,3.919078,0.675376
850,5.800010,5.736397,0.063613
851,5.477282,4.562174,0.915108
853,5.231719,5.477121,-0.245402
854,5.398762,5.064458,0.334304
855,5.501031,7.176091,-1.675061
856,5.919453,6.041393,-0.121940
859,5.617847,5.079181,0.538666
860,4.726980,4.542825,0.184154
861,5.656880,6.477121,-0.820242
863,5.906861,6.633468,-0.726607
864,6.599599,6.363048,0.236551
865,4.501174,4.212188,0.288987
866,5.349641,4.972619,0.377021
867,4.719168,6.079181,-1.360013
868,4.878804,5.073792,-0.194987
870,5.485894,5.518514,-0.032620
871,4.878389,4.953663,-0.075274
872,5.824234,4.792392,1.031842
873,4.897520,4.117271,0.780249
874,4.956197,6.397940,-1.441743
875,4.510917,4.568202,-0.057285
876,4.368537,4.357172,0.011365
877,5.404984,5.089905,0.315079
878,4.949194,4.683947,0.265247
879,5.336588,5.903090,-0.566502
880,5.727666,5.390122,0.337544
881,5.707346,5.477121,0.230225
882,6.132949,6.462398,-0.329449
883,6.024723,4.767898,1.256825
884,4.389167,4.743510,-0.354342
885,4.123523,4.643453,-0.519930
886,4.791044,5.811709,-1.020665
887,5.037543,4.887054,0.150488
888,5.063569,3.857332,1.206237
889,3.342900,3.792392,-0.449491
