idx,y_pred,y_true,residual
543,5.929209,5.959041,-0.029833
544,5.633890,6.079181,-0.445291
545,6.166466,6.857332,-0.690866
547,5.268264,5.950365,-0.682101
548,7.165839,7.727541,-0.561702
549,6.694221,7.176091,-0.481870
550,6.694017,5.939759,0.754258
551,7.242138,6.592177,0.649961
552,5.475676,5.136721,0.338955
553,4.798526,6.200303,-1.401777
554,5.188399,5.892095,-0.703695
555,7.220654,6.826075,0.394579
556,6.129920,6.919078,-0.789158
557,6.482498,5.875061,0.607437
558,6.191757,5.176091,1.015666
560,3.021205,2.778151,0.243053
561,5.358214,6.079181,-0.720967
562,2.476109,3.079181,-0.603072
563,5.772449,6.283301,-0.510852
564,6.158289,6.287802,-0.129513
565,6.345556,5.536937,0.808619
566,6.190122,6.301030,-0.110908
567,6.204523,6.472903,-0.268380
568,4.875888,5.000000,-0.124112
570,5.586275,6.033424,-0.447148
571,4.345686,3.662758,0.682928
572,5.908386,6.260548,-0.352162
573,5.673515,5.301030,0.372485
575,5.170485,5.499687,-0.329202
576,5.700881,5.295127,0.405754
577,5.152274,5.301030,-0.148756
578,3.756907,3.911690,-0.154783
579,5.892339,6.324282,-0.431943
581,6.145037,6.367048,-0.222011
582,6.194827,7.204120,-1.009293
583,6.738550,6.012837,0.725713
584,5.160888,5.176091,-0.015203
585,6.147064,6.278982,-0.131918
586,5.140395,6.178977,-1.038582
587,2.948964,4.329194,-1.380230
588,5.160070,6.002166,-0.842096
589,6.646009,6.489396,0.156613
590,5.150750,5.000000,0.150750
591,5.154783,5.000000,0.154783
592,5.539285,4.698970,0.840315
593,5.190371,5.294466,-0.104095
594,6.113895,5.477121,0.636774
595,6.275451,6.126456,0.148995
596,6.213200,5.000000,1.213200
597,5.839736,4.028164,1.811571
598,6.198185,7.079181,-0.880996
599,5.793115,6.018651,-0.225535
600,6.212382,7.049218,-0.836836
601,5.594543,6.556303,-0.961759
602,6.031544,7.176091,-1.144547
603,5.936271,5.615540,0.320731
604,6.449230,7.017451,-0.568220
605,4.563432,3.838849,0.724583
607,6.125843,7.079181,-0.953338
608,5.604215,5.181844,0.422371
609,5.000981,5.181844,-0.180862
610,4.568206,4.340444,0.227762
611,3.323485,3.403121,-0.079635
612,5.307160,4.991226,0.315934
613,5.743735,6.342423,-0.598688
614,5.216720,5.447158,-0.230438
615,6.347979,6.741152,-0.393173
616,5.178193,6.350248,-1.172055
617,6.278238,6.361728,-0.083490
618,5.660400,4.176091,1.484308
619,5.409635,5.507856,-0.098221
620,6.308397,6.732394,-0.423997
621,6.208089,4.130334,2.077755
622,6.072338,6.290035,-0.217696
623,6.186302,6.204120,-0.017818
624,6.024319,6.954243,-0.929923
626,5.359532,6.698970,-1.339439
627,6.260796,6.462398,-0.201602
628,6.371485,6.698970,-0.327485
629,5.952259,6.334454,-0.382195
630,5.841022,5.045323,0.795699
631,6.185558,6.544068,-0.358510
632,5.911014,6.602060,-0.691046
634,6.190826,6.942504,-0.751679
636,6.205022,7.079181,-0.874159
637,6.274150,6.838723,-0.564574
638,6.204613,6.365488,-0.160875
639,6.204409,4.880814,1.323595
640,6.101701,4.752356,1.349345
641,5.613007,6.823546,-1.210539
642,5.586161,6.120574,-0.534412
643,5.335397,6.000000,-0.664603
644,5.908272,6.119317,-0.211045
645,5.061558,5.903090,-0.841532
646,6.236195,6.692847,-0.456651
647,6.440440,6.672098,-0.231658
648,5.700768,6.980912,-1.280144
649,5.152160,7.100371,-1.948211
650,6.903024,7.176091,-0.273067
651,5.892225,6.612784,-0.720559
652,6.145128,6.886491,-0.741363
654,6.749667,6.812913,-0.063246
657,5.942319,6.161368,-0.219049
659,5.658905,7.041393,-1.382488
660,6.115008,6.861534,-0.746526
661,6.199911,4.740363,1.459549
662,5.119098,4.698970,0.420128
663,5.662023,6.113943,-0.451920
664,5.310904,5.716003,-0.405100
665,6.306962,6.431364,-0.124402
666,6.252823,6.414973,-0.162150
667,6.207855,6.146128,0.061727
668,5.634780,6.531479,-0.896699
669,5.592083,5.447158,0.144925
670,6.108544,6.361728,-0.253184
671,5.305568,4.778151,0.527417
672,4.147311,4.317227,-0.169917
673,6.138089,6.079181,0.058908
674,5.534856,5.954243,-0.419387
675,5.543219,5.484769,0.058450
676,5.850937,6.045323,-0.194386
677,5.111717,4.147676,0.964041
678,5.610257,6.397940,-0.787683
679,6.066360,6.556303,-0.489943
680,5.991021,6.079181,-0.088161
681,4.993070,6.079181,-1.086111
682,5.433648,6.079181,-0.645533
683,5.513478,5.775465,-0.261987
686,5.788163,5.444825,0.343338
687,6.099945,6.301898,-0.201953
688,6.291940,6.000000,0.291940
691,7.192041,6.000000,1.192041
692,5.907915,6.161368,-0.253453
693,6.086009,5.049218,1.036791
694,5.906485,6.011993,-0.105508
695,6.328695,6.315970,0.012725
697,6.306994,6.301030,0.005964
698,5.274389,6.079181,-0.804793
699,6.143574,6.544068,-0.400494
700,6.372255,6.176091,0.196163
701,6.201547,6.342423,-0.140876
702,6.266800,6.579784,-0.312983
704,6.599935,6.313593,0.286342
705,6.205445,6.079181,0.126264
706,6.314207,5.623249,0.690958
707,5.793178,6.033424,-0.240245
708,6.073194,6.602060,-0.528866
709,5.430251,6.360057,-0.929806
710,6.087391,6.261427,-0.174036
711,6.285099,6.124635,0.160465
712,6.086982,6.363612,-0.276630
713,6.229053,5.707570,0.521483
714,6.305252,6.322219,-0.016967
715,6.318011,6.600973,-0.282962
716,6.044040,5.995429,0.048611
717,5.983457,6.193125,-0.209668
718,5.908382,5.450757,0.457625
719,6.304230,6.283301,0.020929
720,5.774035,4.380211,1.393824
721,6.105805,6.230449,-0.124644
722,6.300581,6.278754,0.021828
723,5.493740,5.599883,-0.106143
724,5.216334,4.153205,1.063129
725,6.109141,7.498311,-1.389169
727,5.758374,4.963788,0.794586
728,5.773981,6.220108,-0.446127
729,6.026883,7.495406,-1.468522
730,5.780373,6.096910,-0.316537
731,6.076469,5.149835,0.926634
732,5.754596,6.000000,-0.245404
733,5.778510,5.939809,-0.161298
734,5.951511,5.888179,0.063331
735,6.091337,6.060698,0.030639
736,6.012060,5.814394,0.197666
737,6.219272,6.060933,0.158339
738,6.285778,6.167317,0.118461
739,6.629787,6.298853,0.330934
741,5.629679,5.663701,-0.034022
742,5.136551,6.004321,-0.867770
743,6.280696,6.222716,0.057979
744,6.225177,6.079181,0.145995
745,5.015428,5.786751,-0.771323
746,6.170860,6.176091,-0.005231
747,6.077903,6.079181,-0.001278
748,6.396522,5.995196,0.401325
749,6.059167,6.079181,-0.020014
750,5.868816,6.000000,-0.131184
751,6.092089,6.015360,0.076729
752,5.346446,5.530200,-0.183754
753,6.011315,6.000000,0.011315
754,6.050626,6.330414,-0.279788
755,5.925307,5.607455,0.317852
756,6.293364,6.103462,0.189903
757,5.864964,6.024732,-0.159768
759,5.572755,5.824054,-0.251299
760,5.934695,6.301030,-0.366335
762,6.062570,6.977724,-0.915154
763,6.079381,6.000000,0.079381
764,6.162896,4.103804,2.059092
765,5.987641,6.720573,-0.732931
766,6.284733,6.103804,0.180929
767,6.111106,6.000000,0.111106
769,5.968676,5.342423,0.626254
770,6.300160,6.079181,0.220979
771,5.942162,6.278754,-0.336591
772,6.362942,6.414973,-0.052032
774,5.517006,6.377124,-0.860118
775,6.074103,5.938019,0.136083
776,5.413771,6.000000,-0.586229
777,5.532279,6.332236,-0.799958
778,6.151949,6.176091,-0.024143
779,5.988177,6.165244,-0.177067
780,6.785583,6.969416,-0.183833
781,6.216706,6.447158,-0.230452
782,6.012682,6.729165,-0.716483
783,6.478453,6.397940,0.080513
785,5.901719,4.778151,1.123567
786,6.195020,6.380211,-0.185191
787,6.138193,6.397940,-0.259748
788,5.596270,3.556303,2.039968
791,6.284020,6.187521,0.096499
792,5.218842,6.176091,-0.957249
793,5.935180,4.770852,1.164328
794,6.385991,6.397940,-0.011949
795,6.108073,6.419956,-0.311883
796,6.352691,6.819544,-0.466853
797,5.143027,5.128399,0.014628
798,5.601966,4.948070,0.653895
799,5.682461,6.467904,-0.785443
800,6.209695,6.284656,-0.074961
802,5.668057,4.858537,0.809520
803,5.266135,5.230449,0.035686
804,5.444138,4.728029,0.716109
805,5.633414,4.000000,1.633414
806,5.870968,6.049218,-0.178250
807,5.579071,4.826075,0.752996
808,4.961232,5.760422,-0.799190
809,3.963061,4.041393,-0.078332
810,5.268727,5.009876,0.258851
811,5.515039,5.029384,0.485656
812,5.497369,5.544812,-0.047443
813,5.395326,5.041393,0.353933
814,5.669539,5.610660,0.058878
815,4.917308,5.045323,-0.128015
816,4.932956,4.017868,0.915088
817,4.450136,5.961895,-1.511759
818,3.685339,4.022428,-0.337089
819,5.366821,4.468347,0.898473
820,5.766718,5.748188,0.018530
821,4.702033,4.389095,0.312938
823,5.603093,5.781037,-0.177944
824,4.931320,4.000000,0.931320
825,5.665782,4.812913,0.852869
826,5.115654,5.689309,-0.573655
828,4.977188,5.189209,-0.212021
829,4.292942,4.049218,0.243724
831,4.955597,6.763428,-1.807831
832,5.547319,3.832509,1.714810
834,4.955917,3.477121,1.478796
835,4.929072,5.285557,-0.356486
836,6.120477,6.255273,-0.134796
838,6.038238,6.079181,-0.040943
839,4.677693,4.404834,0.272860
840,5.805497,4.799823,1.005674
841,5.250365,6.698970,-1.448605
842,5.041729,3.494155,1.547575
843,5.361589,6.079181,-0.717592
844,5.782532,4.017033,1.765499
845,5.042860,4.544068,0.498792
846,4.494252,3.342423,1.151829
847,3.181978,4.102777,-0.920799
848,4.775562,3.919078,0.856484
849,5.234113,6.000000,-0.765887
850,6.035785,5.736397,0.299389
852,5.706442,4.445604,1.260838
854,5.285207,5.064458,0.220749
855,5.535988,7.176091,-1.640103
856,5.920482,6.041393,-0.120911
857,6.090533,5.541579,0.548954
858,4.930035,4.994317,-0.064282
859,5.633698,5.079181,0.554517
860,4.597297,4.542825,0.054472
861,5.581358,6.477121,-0.895764
862,5.544011,5.571709,-0.027697
863,5.833222,6.633468,-0.800247
864,6.667449,6.363048,0.304402
865,4.500413,4.212188,0.288226
867,4.679875,6.079181,-1.399306
868,5.051494,5.073792,-0.022298
869,5.553341,4.704854,0.848488
870,4.982249,5.518514,-0.536264
871,5.050880,4.953663,0.097217
872,5.731748,4.792392,0.939356
873,4.878810,4.117271,0.761539
874,5.059237,6.397940,-1.338703
875,4.517580,4.568202,-0.050622
877,5.421931,5.089905,0.332026
878,4.996500,4.683947,0.312553
879,5.452603,5.903090,-0.450487
880,5.794283,5.390122,0.404161
